Id,PreQuestId,TaskId,Name,SpotInfoId,TargetSpotInfoId,Type,RequirePlayerLevel,TaskName,DialogOnly,MiniDialogId,StartNpcSpawnInfoId,StartNpcSpotInfoId,QuestNpcPortrait,QuestNpcName,QuestNpcDialog,FinishNpcSpawnInfoId,FinishNpcSpotInfoId,QuestNpcPortrait2,QuestNpcName2,QuestNpcDialog2,LimitTime,NeverDie,TaskRunInInstance,TaskType,TaskParam,TaskStartPosX,TaskStartPosY,TaskPerformancePosX,TaskPerformancePosY,TaskPerformanceRadius,RewardExp,RewardAdena,RewardParam1,RewardCount1,RewardParam2,RewardCount2,RewardParam3,RewardCount3,ClassTransfer,QuestBGM,BGMFinish,BGMRemain,StartNpcId,FinishNpcId,VisitNpcId,SortId
2010502,2010501,1,두번째 시험준비,210214,210214,7,262,레자일 만나기,0,,,,,,,,,,,,,0,1,5,"""npcSpawnInfoId"" : 210214002",1340,1710,1340,1710,,75800,10000,710001,5,0,0,0,0,,,,,,,,
,,2,두번째 시험준비,210214,210214,7,,레자일과 대화하기,0,,,,Magician_Master,레자일,거인의 시험장은 총 8층으로 이루어져 있네. 8층까지 올라간 건 거인들 중에서도 몇 되지 않네...,,,,,,,0,1,7,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
,,3,두번째 시험준비,210214,210214,7,,페르넬과 대화하기,0,,,,Fernel,페르넬,총 8층이라... 이번엔 2번째 층의 시험인가?,,,,,,,0,1,7,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
,,4,두번째 시험준비,210214,210214,7,,레자일과 대화하기,0,,,,Magician_Master,레자일,자... 그러면 2층의 시험을 시작하기 위해 먼저 해야할 일이 있다네.,,,,,,,0,1,7,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
,,5,두번째 시험준비,210214,210214,7,,페르넬과 대화하기,0,,,,Fernel,페르넬,엥? 그 고생을 해서 여길 왔는데? 또 증명이 필요한 거야?,,,,,,,0,1,7,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
,,6,두번째 시험준비,210214,210214,7,,레자일과 대화하기,0,,,,Magician_Master,레자일,"2층의 시험관을 소환할 마력이 필요하다네.
<p>물의 신전은 에바의 수정을 노리는 마물들의 공격이 끊이지 않는 곳이라, 이런 일을 하기에 적합하지.",,,,,,,0,1,7,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
,,7,두번째 시험준비,210214,210214,7,,페르넬과 대화하기,0,,,,Fernel,페르넬,"에바의 수정을 노리는 놈들이라... 거인과 신들은 안 친할 줄 알았는데 말이야.
<p>하라는 대로 해야지 별 수 있겠나? 보아하니, 그냥 눈에 보이는 놈들을 처치하기만 하면 되는 모양이야.
<p>이동 마법석을 설치할테니 <GreenBold>장비던전</>을 다녀오게나!",,,,,,,0,1,7,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
,,8,두번째 시험준비,210214,210214,7,,이동 마법석 조작하기,0,,,,,,,,,,,,,0,1,0,"""gadgetGroupId"" : 21021402,
""totalCount"" : 1,
""rewardList"" : [{
""probability"" : 10000,
""targetName"" : ""이동 마법석"",
""minIncreaseCount"" : 1,
""maxIncreaseCount"" : 1
}]",1470,1970,1470,1970,,,,,,,,,,,,,,,,,
,,9,두번째 시험준비,210214,210214,7,,마을로 이동하기,0,,,,,,,,,,,,,0,1,8,"""worldInfoId"" : 11,
""pos"" : ""-7192, -25290""",-7192,-25290,-7192,-25290,,,,,,,,,,,,,,,,,
,,10,두번째 시험준비,1197,1197,7,,장비던전(지옥) : 마물의 정수 수집,0,2249,,,,,,,,,,,,0,0,2,"""npcInfoIdList"":""93501,93502,93503,93504,93505,93506,93507"",
""targetName"":""장비던전(지옥)의 정수 모으기"",
""totalCount"":200,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",-7192,-25290,-7192,-25290,,,,,,,,,,,,,,,,,
2010503,2010502,1,어긋난 창조의 시험,210214,210214,7,262,감독관 레자일 만나기,0,,,,,,,,,,,,,0,1,5,"""npcSpawnInfoId"" : 210214002",1340,1710,1340,1710,,75800,10000,490097,5,440002,5,0,0,,,,,,,,
,,2,어긋난 창조의 시험,210214,210214,7,,감독관 레자일과 대화하기,0,,,,Magician_Master,레자일,그럼 시작해볼까?... 정신 바짝 차리게나.,,,,,,,0,1,7,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
,,3,어긋난 창조의 시험,210214,210214,7,,로지나 처치,0,2194,,,,,,,,,,,,0,1,4,"""progressType"":""Clear"",
""showMessage"":""false"",
""npcSpawnGroupIdList"" : ""2021023201""",1340,1710,1340,1710,,,,,,,,,,,8,,1,,,,
,,4,어긋난 창조의 시험,210214,210214,7,,감독관 레자일 만나기,0,,,,,,,,,,,,,0,1,5,"""npcSpawnInfoId"" : 210214002",1340,1710,1340,1710,,,,,,,,,,,,1,,,,,
,,5,어긋난 창조의 시험,210214,210214,7,,감독관 레자일과 대화하기,0,,,,Magician_Master,레자일,멋진 공격이었네. 자네에게 점점 흥미가 생기는군.,,,,,,,0,1,7,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
,,6,어긋난 창조의 시험,210214,210214,7,,페르넬과 대화하기,0,,,,Fernel,페르넬,저런 걸 애완동물이라고 할 수 있나? 정말 악취미로군!,,,,,,,0,1,7,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
,,7,어긋난 창조의 시험,210214,210214,7,,거인의 시험장 3층으로 이동하기,0,,,,,,,,,,,,,0,1,6,"""destPos"" : ""520, 520""",520,520,520,520,,,,,,,,,,,,,,,,,
,,8,어긋난 창조의 시험,210215,210215,7,,거인의 시험장 3층으로 이동하기,0,,,,,,,,,,,,,0,1,8,"""worldInfoId"" : 210215,
""pos"" : ""1660, 1720""",1660,1720,1660,1720,,,,,,,,,,,,,,,,,
,,9,어긋난 창조의 시험,210215,210215,7,,거인의 시험장 3층으로 이동하기,0,,,,,,,,,,,,,0,1,5,"""npcSpawnInfoId"" : 210215002",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
2010504,2010503,1,독의 대책,210215,210215,7,262,레자일 만나기,0,,,,,,,,,,,,,0,1,5,"""npcSpawnInfoId"" : 210215002",1340,1710,1340,1710,,75800,10000,510000,80,0,0,0,0,,,,,,,,
,,2,독의 대책,210215,210215,7,,레자일과 대화하기,0,,,,Magician_Master,레자일,3층... ... 여기서... 참 많이도 죽었지...<p>음... 이 여흥이 조금 더 오래 갔으면 하는 바램에서 팁을 주도록 하지.,,,,,,,0,1,7,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
,,3,독의 대책,210215,210215,7,,페르넬과 대화하기,0,,,,Fernel,페르넬,오~! 이런 그거 좋구만! 그 팁이란 무언가?,,,,,,,0,1,7,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
,,4,독의 대책,210215,210215,7,,레자일과 대화하기,0,,,,Magician_Master,레자일,<GreenBold>구름모래 사막</>으로 가서 근방의 갑충과 바실리스크들의 내장기관을 구해오게나.,,,,,,,0,1,7,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
,,5,독의 대책,210215,210215,7,,페르넬과 대화하기,0,,,,Fernel,페르넬,엥? 그게 무슨 팁이야? 또 시험관을 소환할 마력이 부족한 게 아니고?,,,,,,,0,1,7,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
,,6,독의 대책,210215,210215,7,,레자일과 대화하기,0,,,,Magician_Master,레자일,그곳으로 보내줄 이동마법석을 주겠네. 어서 가게나. 시간적 여유가 없는 걸로 알고 있는데?,,,,,,,0,1,7,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
,,7,독의 대책,210215,210215,7,,이동 마법석 조작하기,0,,,,,,,,,,,,,0,1,0,"""gadgetGroupId"" : 21021502,
""totalCount"" : 1,
""rewardList"" : [{
""probability"" : 10000,
""targetName"" : ""이동 마법석"",
""minIncreaseCount"" : 1,
""maxIncreaseCount"" : 1
}]",1470,1970,1470,1970,,,,,,,,,,,,,,,,,
,,8,독의 대책,210215,210215,7,,황무지 인근으로 이동,0,,,,,,,,,,,,,0,1,8,"""worldInfoId"" : 210225,
""pos"" : ""22820, 61824""",22820,61824,22820,61824,,,,,,,,,,,,,,,,,
,,9,독의 대책,2102253,2102253,7,,마물의 내장기관 수집,0,2251,,,,,,,,,,,,0,0,2,"""npcInfoIdList"":""4471,4472,4473,4478,4484,4485,4486,4489,4490"",
""targetName"":""황무지의 몬스터 처치"",
""totalCount"":100,
""probability"":5000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",26090,66420,26090,66420,,,,,,,,,,,,,,,,,
,,10,독의 대책,2102253,2102253,7,,도착했던 곳으로 이동,0,2252,,,,,,,,,,,,0,0,6,"""destPos"" : ""22820, 61824""",22820,61824,22820,61824,,,,,,,,,,,,,,,,,
,,11,독의 대책,210215,210215,7,,거인의 시험장으로 이동,0,,,,,,,,,,,,,0,0,8,"""worldInfoId"" : 210215,
""pos"" : ""1660, 1720""",1660,1720,1660,1720,,,,,,,,,,,,,,,,,
,,12,독의 대책,210215,210215,7,,페르넬 만나기,0,,,,,,,,,,,,,0,1,5,"""npcSpawnInfoId"" : 210215001",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
,,13,독의 대책,210215,210215,7,,페르넬과 대화하기,0,,,,Fernel,페르넬,어서오게! 빨리 해독제를 만들어 보겠네! 이리주게나!,,,,,,,0,1,7,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
2010505,2010504,1,독의 시험,210215,210215,7,262,감독관 레자일 만나기,0,,,,,,,,,,,,,0,1,5,"""npcSpawnInfoId"" : 210215002",1340,1710,1340,1710,,75800,10000,490097,5,400001,500,0,0,,,,,,,,
,,2,독의 시험,210215,210215,7,,감독관 레자일과 대화하기,0,,,,Magician_Master,레자일,"이곳은 지키고 있는 수문장은 <GreenBold>바이퍼</>라고 하지.
<p>거인들이 무슨 생각으로 이런 녀석을 만들었는지 모르겠군. 그럼 죽지 말게나!",,,,,,,0,1,7,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
,,3,독의 시험,210215,210215,7,,바이퍼 처치,0,2161,,,,,,,,,,,,0,1,4,"""progressType"":""Clear"",
""showMessage"":""false"",
""npcSpawnGroupIdList"" : ""2021023301""",1340,1710,1340,1710,,,,,,,,,,,8,,1,,,,
,,4,독의 시험,210215,210215,7,,감독관 레자일 만나기,0,,,,,,,,,,,,,0,1,5,"""npcSpawnInfoId"" : 210215002",1340,1710,1340,1710,,,,,,,,,,,,1,,,,,
,,5,독의 시험,210215,210215,7,,감독관 레자일과 대화하기,0,,,,Magician_Master,레자일,바이퍼의 독을 견디다니... 거인의 몸으로도 견딘 자가 몇 없었는데... 자네는 필멸자가 맞는가?<p>하긴. 콜로서스의 무구를 가져온 것만해도 단순한 필멸자는 아니겠지. 다음층으로 가도록 하지.,,,,,,,0,1,7,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
,,6,독의 시험,210215,210215,7,,페르넬과 대화하기,0,,,,Fernel,페르넬,저렇게 지면이 녹을 정도의 강력한 것은 본적이 없네. 내가 좀 채취를 해가야 겠네.,,,,,,,0,1,7,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
,,7,독의 시험,210215,210215,7,,거인의 시험장 4층으로 이동하기,0,,,,,,,,,,,,,0,1,6,"""destPos"" : ""520, 520""",520,520,520,520,,,,,,,,,,,,,,,,,
,,8,독의 시험,210216,210216,7,,거인의 시험장 4층으로 이동하기,0,,,,,,,,,,,,,0,1,8,"""worldInfoId"" : 210216,
""pos"" : ""1660, 1720""",1660,1720,1660,1720,,,,,,,,,,,,,,,,,
,,9,독의 시험,210216,210216,7,,거인의 시험장 4층으로 이동하기,0,,,,,,,,,,,,,0,1,5,"""npcSpawnInfoId"" : 210216002",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
2010506,2010505,1,차가운 대책,210216,210216,7,262,레자일 만나기,0,,,,,,,,,,,,,0,1,5,"""npcSpawnInfoId"" : 210216002",1340,1710,1340,1710,,75800,10000,481104,1,0,0,0,0,,,,,,,,
,,2,차가운 대책,210216,210216,7,,레자일과 대화하기,0,,,,Magician_Master,레자일,"독만 믿고 오만방자하던 자의 최후는 매우 초라하군.
<p>언젠가는 저런 꼴을 당할 날이 올거라 생각했어. 후후후...
<p>나는 지금 기분이 매우 좋으니, 조금만 더 아량을 베풀도록 하겠네.",,,,,,,0,1,7,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
,,3,차가운 대책,210216,210216,7,,페르넬과 대화하기,0,,,,Fernel,페르넬,"오~!오! 좋았어!
<p>잘 들어두게! <YellowBold>[player]</>!",,,,,,,0,1,7,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
,,4,차가운 대책,210216,210216,7,,레자일과 대화하기,0,,,,Magician_Master,레자일,"<GreenBold>잿빛안개 협곡</>에서 차가운 냉기를 지닌 영혼을 찾을 수 있을 것이네. 
<p>이 탑에서 자라는 약초와 적당히 배합하면 불꽃마저 얼어 붙게 만들어 버리는 냉기의 부적을 만들 수 있지.",,,,,,,0,1,7,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
,,5,차가운 대책,210216,210216,7,,페르넬과 대화하기,0,,,,Fernel,페르넬,냉기... 그렇다는 것은 다음 시험은 불과 관련이 있겠군?,,,,,,,0,1,7,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
,,6,차가운 대책,210216,210216,7,,레자일과 대화하기,0,,,,Magician_Master,레자일,그런말 한 적은 없다네. 아까 준 이동 마법석이 있을테니 알아서 다녀오게.,,,,,,,0,1,7,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
,,7,차가운 대책,210216,210216,7,,이동 마법석 조작하기,0,,,,,,,,,,,,,0,1,0,"""gadgetGroupId"" : 21021602,
""totalCount"" : 1,
""rewardList"" : [{
""probability"" : 10000,
""targetName"" : ""이동 마법석"",
""minIncreaseCount"" : 1,
""maxIncreaseCount"" : 1
}]",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
,,8,차가운 대책,210216,210216,7,,죽음의 연도 인근으로 이동,0,,,,,,,,,,,,,0,1,8,"""worldInfoId"" : 210223,
""pos"" : ""-39650,-350""",-39650,-350,-39650,-350,,,,,,,,,,,,,,,,,
,,9,차가운 대책,2102234,2102234,7,,냉기의 영혼 수집,0,2254,,,,,,,,,,,,0,0,2,"""npcInfoIdList"":""4414,4415,4416,4417,4418,4419,4420,4422,4423,4424,4425,4426,4428,4429,4430,4431,4432,4433,4434,4435,4436,4437,4438,4439,4440,4441,4442,4443,4444,4445,4446,4447,4448,4449,4450"",
""targetName"":""죽음의 연도 몬스터 처치"",
""totalCount"":30,
""probability"":1000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",-32330,-3830,-32330,-3830,,,,,,,,,,,,,,,,,
,,10,차가운 대책,2102234,2102234,7,,도착했던 곳으로 이동,0,2255,,,,,,,,,,,,0,0,6,"""destPos"" : ""-39650,-350""",-39650,-350,-39650,-350,,,,,,,,,,,,,,,,,
,,11,차가운 대책,210216,210216,7,,거인의 시험장으로 이동,0,,,,,,,,,,,,,0,0,8,"""worldInfoId"" : 210216,
""pos"" : ""1660, 1720""",1660,1720,1660,1720,,,,,,,,,,,,,,,,,
,,12,차가운 대책,210216,210216,7,,페르넬 만나기,0,,,,,,,,,,,,,0,1,5,"""npcSpawnInfoId"" : 210216001",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
,,13,차가운 대책,210216,210216,7,,페르넬과 대화하기,0,,,,Fernel,페르넬,오~! 왔군 그래! 냉기의 부적을 만드는 법을 전수 받았네! 저 친구 매우 좋은 선생이로군!,,,,,,,0,1,7,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
2010507,2010506,1,영혼의 시험,210216,210216,7,262,감독관 레자일 만나기,0,,,,,,,,,,,,,0,1,5,"""npcSpawnInfoId"" : 210216002",1340,1710,1340,1710,,75800,10000,490097,5,440012,5,0,0,,,,,,,,
,,2,영혼의 시험,210216,210216,7,,감독관 레자일과 대화하기,0,,,,Magician_Master,레자일,"<GreenBold>반틸로아니는 원래 마법사였네.</> 그는 자신의 영혼을 옮기는 비법으로 지금의 육체에 깃들었지. 
<p>후후후 겉모습을 보고 무식한 전사라고 생각하지 말게나. 더이상의 힌트 같은 건 주지 않겠네. 알아서 싸워보게나.",,,,,,,0,1,7,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
,,3,영혼의 시험,210216,210216,7,,반틸로아니 처치하기,0,2164,,,,,,,,,,,,0,1,4,"""progressType"":""Clear"",
""showMessage"":""false"",
""npcSpawnGroupIdList"" : ""2021023401""",1340,1710,1340,1710,,,,,,,,,,,8,,1,,,,
,,4,영혼의 시험,210216,210216,7,,감독관 레자일 만나기,0,,,,,,,,,,,,,0,1,5,"""npcSpawnInfoId"" : 210216002",1340,1710,1340,1710,,,,,,,,,,,,1,,,,,
,,5,영혼의 시험,210216,210216,7,,감독관 레자일과 대화하기,0,,,,Magician_Master,레자일,그 불바다에서 살아남을 정도로 뛰어난 임기응변. 자네는 다음층으로 갈 충분한 자격이 있네.,,,,,,,0,1,7,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
,,6,영혼의 시험,210216,210216,7,,페르넬과 대화하기,0,,,,Fernel,페르넬,정말 고약하구만! 미리 말해주었다면 좀 나았을텐데!,,,,,,,0,1,7,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
,,7,영혼의 시험,210216,210216,7,,거인의 시험장 5층으로 이동하기,0,,,,,,,,,,,,,0,1,6,"""destPos"" : ""520, 520""",520,520,520,520,,,,,,,,,,,,,,,,,
,,8,영혼의 시험,210217,210217,7,,거인의 시험장 5층으로 이동하기,0,,,,,,,,,,,,,0,1,8,"""worldInfoId"" : 210217,
""pos"" : ""1660, 1720""",1660,1720,1660,1720,,,,,,,,,,,,,,,,,
,,9,영혼의 시험,210217,210217,7,,거인의 시험장 5층으로 이동하기,0,,,,,,,,,,,,,0,1,5,"""npcSpawnInfoId"" : 210217002",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
2010508,2010507,1,상황대처능력,210217,210217,7,262,레자일 만나기,0,,,,,,,,,,,,,0,1,5,"""npcSpawnInfoId"" : 210217002",1340,1710,1340,1710,,75800,10000,919218,3,0,0,0,0,,,,,,,,
,,2,상황대처능력,210217,210217,7,,레자일과 대화하기,0,,,,Magician_Master,레자일,"세상은 늘 불공평한 법이지. 정정당당한 싸움을 주장해봐야 현실은 그렇지 않다네.
<p>중요한 것은 어떤 상황을 얼마나 융통성있게 잘 대처하느냐지.
<p>언제 공격받을지 모르는 상황에서 수행하는 임무로 자네를 평가하겠네. <GreenBold>비밀의 숲 하층</>에 사는 마물의 정수를 가져오게.<p>마물의 정수는 <GreenBold>악몽 메두사, 포이즌 서펀트, 베놈 서펀트</>를 처치하면 얻을 수 있을 것이네<p>숲은 위험이 도사리고 있으니 마을로 가서 준비를 철저히하고 가게",,,,,,,0,1,7,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
,,3,상황대처능력,210217,210217,7,,이동 마법석 조작하기,0,,,,,,,,,,,,,0,1,0,"""gadgetGroupId"" : 21021702,
""totalCount"" : 1,
""rewardList"" : [{
""probability"" : 10000,
""targetName"" : ""이동 마법석"",
""minIncreaseCount"" : 1,
""maxIncreaseCount"" : 1
}]",1470,1970,1470,1970,,,,,,,,,,,,,,,,,
,,4,상황대처능력,210217,210217,7,,마을로 이동하기,0,,,,,,,,,,,,,0,1,8,"""worldInfoId"" : 11,
""pos"" : ""-7192, -25290""",-7192,-25290,-7192,-25290,,,,,,,,,,,,,,,,,
,,5,상황대처능력,1197,1197,7,,비밀의 숲(하층) : 마물의 정수 수집,0,2257,,,,,,,,,,,,0,0,2,"""npcInfoIdList"":""31008,31009,31010"",
""targetName"":""비밀의 숲 하층"",
""totalCount"":15,
""probability"":1000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",-7192,-25290,-7192,-25290,,,,,,,,,,,,,,,,,
2010509,2010508,1,코스코의 시험,210217,210217,7,262,감독관 레자일 만나기,0,,,,,,,,,,,,,0,1,5,"""npcSpawnInfoId"" : 210217002",1340,1710,1340,1710,,75800,10000,510000,70,400001,500,0,0,,,,,,,,
,,2,코스코의 시험,210217,210217,7,,감독관 레자일과 대화하기,0,,,,Magician_Master,레자일,"<GreenBold>킬리아니와 코스코</>는 거인의 보물을 수호하기 위해 만들어진 존재들이네.
<p>거인의 보물을 노리던 탐험가들은 언제나 <GreenBold>킬리아니의 칼과 코스코의 마법</>에 흔적도 없이 사라졌었네...",,,,,,,0,1,7,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
,,3,코스코의 시험,210217,210217,7,,킬리아니 처치하기,0,2163,,,,,,,,,,,,0,1,4,"""progressType"":""Clear"",
""showMessage"":""false"",
""npcSpawnGroupIdList"" : ""2021023501""",1340,1710,1340,1710,,,,,,,,,,,8,,1,,,,
,,4,코스코의 시험,210217,210217,7,,감독관 레자일 만나기,0,,,,,,,,,,,,,0,1,5,"""npcSpawnInfoId"" : 210217002",1340,1710,1340,1710,,,,,,,,,,,,1,,,,,
,,5,코스코의 시험,210217,210217,7,,감독관 레자일과 대화하기,0,,,,Magician_Master,레자일,저 콤비가 패배한 게 대체 얼마만이지? 오늘 참 흥미로운 구경을 하게 되는군.,,,,,,,0,1,7,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
,,6,코스코의 시험,210217,210217,7,,페르넬과 대화하기,0,,,,Fernel,페르넬,자...잠깐. 먼저 가게! 난 보물을 좀 챙겨 가겠네,,,,,,,0,1,7,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
,,7,코스코의 시험,210217,210217,7,,거인의 시험장 6층으로 이동하기,0,,,,,,,,,,,,,0,1,6,"""destPos"" : ""520, 520""",520,520,520,520,,,,,,,,,,,,,,,,,
,,8,코스코의 시험,210218,210218,7,,거인의 시험장 6층으로 이동하기,0,,,,,,,,,,,,,0,1,8,"""worldInfoId"" : 210218,
""pos"" : ""1660, 1720""",1660,1720,1660,1720,,,,,,,,,,,,,,,,,
,,9,코스코의 시험,210218,210218,7,,거인의 시험장 6층으로 이동하기,0,,,,,,,,,,,,,0,1,5,"""npcSpawnInfoId"" : 210218002",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
2010510,2010509,1,웃음기 뺀 대화,210218,210218,7,262,레자일 만나기,0,,,,,,,,,,,,,0,1,5,"""npcSpawnInfoId"" : 210218002",1340,1710,1340,1710,,75800,10000,911019,3,0,0,0,0,,,,,,,,
,,2,웃음기 뺀 대화,210218,210218,7,,레자일과 대화하기,0,,,,Magician_Master,레자일,"여기까지 올라온 도전자는 많지 않았다네. 비록 내 변덕을 이용했다고 해도 말이지.
<p>하지만 이제부터는 웃음기를 빼는 게 좋을걸세. <GreenBold>죽을 게 뻔한 자들은 올려 보낼 수는 없어.</>",,,,,,,0,1,7,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
,,3,웃음기 뺀 대화,210218,210218,7,,페르넬과 대화하기,0,,,,Fernel,페르넬,갑자기 정색하고 나오는 구만. 이거 긴장되는데?,,,,,,,0,1,7,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
,,4,웃음기 뺀 대화,210218,210218,7,,레자일과 대화하기,0,,,,Magician_Master,레자일,"<GreenBold>비밀의 숲 하층</>에 있는 유명한 마물을 사냥해오게.
<p><GreenBold>바누크, 케일린, 베일로스</> 중 무엇이라도 상관 없다네.
<p>그들을 사냥하고 그들에게서 상급 마물의 정수를 가져오면 다음 시험을 치를 수 있게 해주겠네.
<p><GreenBold>비밀의 숲 하층</>으로 가려면 몸을 든든히 해야겠지. 마을로 가는 이동 마법석을 만들어주지",,,,,,,0,1,7,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,
