���yG=QkoupId,NpcInfoId,NPCTalk,TeamId,IsStatic,Visible,InitialSpawning,Period,Despawn,Repeatable,Count,MaxConcurrentCount,Radius,MoveRadius,PosX,PosY,PosZ,RotateY,MovePath,LeaderNpcSpawnInfoId,MapMark,IsBattleStatistics
201188,20,22026,,1,1,1,1,40,0,1,1,1,75,375,59805,4120,2217,0,,,1,0
201189,20,22026,,1,1,1,1,40,0,1,1,1,75,375,60575,4120,2217,0,,,1,0
201190,20,22026,,1,1,1,1,40,0,1,1,1,75,375,58615,4775,2217,0,,,1,0
201191,20,22026,,1,1,1,1,40,0,1,1,1,75,375,59395,4775,2217,0,,,1,0
201192,20,22026,,1,1,1,1,40,0,1,1,1,75,375,60200,4775,2217,0,,,1,0
201193,20,22026,,1,1,1,1,40,0,1,1,1,75,330,60895,4715,2217,0,,,1,0
201194,20,22026,,1,1,1,1,40,0,1,1,1,75,375,58225,5425,2217,0,,,1,0
201195,20,22026,,1,1,1,1,40,0,1,1,1,75,375,59005,5425,2217,0,,,1,0
201196,20,22026,,1,1,1,1,40,0,1,1,1,75,375,59810,5425,2217,0,,,1,0
201197,20,22026,,1,1,1,1,40,0,1,1,1,75,375,56245,6080,2217,0,,,1,0
201198,20,22026,,1,1,1,1,40,0,1,1,1,75,375,57045,6080,2217,0,,,1,0
201199,20,22026,,1,1,1,1,40,0,1,1,1,75,375,57830,6080,2217,0,,,1,0
201200,20,22026,,1,1,1,1,40,0,1,1,1,75,350,58580,6020,2217,0,,,1,0
201201,20,22026,,1,1,1,1,40,0,1,1,1,75,375,56240,4775,2217,0,,,1,0
201202,20,22026,,1,1,1,1,40,0,1,1,1,75,375,57020,4775,2217,0,,,1,0
201203,20,22026,,1,1,1,1,40,0,1,1,1,75,375,57825,4775,2217,0,,,1,0
201204,20,22026,,1,1,1,1,40,0,1,1,1,75,375,56650,5425,2217,0,,,1,0
201205,20,22026,,1,1,1,1,40,0,1,1,1,75,375,57455,5425,2217,0,,,1,0
201206,20,22026,,1,1,1,1,40,0,1,1,1,0,0,57275,4125,2217,22,,,1,0
201207,20,22026,,1,1,1,1,40,0,1,1,1,75,375,56670,6745,2217,0,,,1,0
201208,20,22026,,1,1,1,1,40,0,1,1,1,75,375,57455,6745,2217,0,,,1,0
201209,20,22026,,1,1,1,1,40,0,1,1,1,75,375,58225,6745,2217,0,,,1,0
201210,20,22026,,1,1,1,1,40,0,1,1,1,75,375,57035,7405,2217,0,,,1,0
201211,20,22026,,1,1,1,1,40,0,1,1,1,75,375,57820,7405,2217,0,,,1,0
201212,20,22026,,1,1,1,1,40,0,1,1,1,75,375,56230,7335,2217,0,,,1,0
201213,20,22026,,1,1,1,1,40,0,1,1,1,0,0,57544,4245,2217,-155,,,1,0
201214,20,22026,,1,1,1,1,40,0,1,1,1,0,0,60269,5929,2217,-178,,,1,0
201215,20,22026,,1,1,1,1,40,0,1,1,1,0,0,58695,8032,2217,-127,,,1,0
201216,20,22026,,1,1,1,1,40,0,1,1,1,0,0,58522,7818,2217,50,,,1,0
201217,20,22026,,1,1,1,1,40,0,1,1,1,0,0,57503,8105,2217,-94,,,1,0
201221,20,22027,,1,1,1,1,40,0,1,1,1,0,0,76477,-4546,1212,105,,,1,0
201222,20,22027,,1,1,1,1,40,0,1,1,1,0,0,78635,-10757,1212,0,,,1,0
201223,20,22027,,1,1,1,1,40,0,1,1,1,0,0,76640,-7332,1212,53,,,1,0
201224,20,22027,,1,1,1,1,40,0,1,1,1,75,375,74455,-7100,1212,0,,,1,0
201225,20,22027,,1,1,1,1,40,0,1,1,1,75,375,75225,-7100,1212,0,,,1,0
201226,20,22027,,1,1,1,1,40,0,1,1,1,0,0,76228,-7346,1212,120,,,1,0
201227,20,22027,,1,1,1,1,40,0,1,1,1,75,375,77550,-7100,1212,0,,,1,0
201228,20,22027,,1,1,1,1,40,0,1,1,1,75,375,78320,-7100,1212,0,,,1,0
201229,20,22027,,1,1,1,1,40,0,1,1,1,75,375,79085,-7100,1212,0,,,1,0
201230,20,22027,,1,1,1,1,40,0,1,1,1,75,375,74465,-6340,1212,0,,,1,0
201231,20,22027,,1,1,1,1,40,0,1,1,1,75,375,75225,-6340,1212,0,,,1,0
201232,20,22027,,1,1,1,1,40,0,1,1,1,75,375,76010,-6340,1212,0,,,1,0
201233,20,22027,,1,1,1,1,40,0,1,1,1,75,375,76780,-6340,1212,0,,,1,0
201234,20,22027,,1,1,1,1,40,0,1,1,1,75,330,77455,-6280,1212,0,,,1,0
201235,20,22027,,1,1,1,1,40,0,1,1,1,75,350,78360,-6340,1212,0,,,1,0
201236,20,22027,,1,1,1,1,40,0,1,1,1,75,375,79085,-6340,1212,0,,,1,0
201237,20,22027,,1,1,1,1,40,0,1,1,1,75,375,74455,-5575,1212,0,,,1,0
201238,20,22027,,1,1,1,1,40,0,1,1,1,75,375,75225,-5575,1212,0,,,1,0
201239,20,22027,,1,1,1,1,40,0,1,1,1,75,375,76010,-5575,1212,0,,,1,0
201240,20,22027,,1,1,1,1,40,0,1,1,1,75,330,76860,-5655,1212,0,,,1,0
201241,20,22027,,1,1,1,1,40,0,1,1,1,75,375,77550,-5575,1212,0,,,1,0
201242,20,22027,,1,1,1,1,40,0,1,1,1,75,375,78320,-5575,1212,0,,,1,0
201243,20,22027,,1,1,1,1,40,0,1,1,1,75,375,79085,-5575,1212,0,,,1,0
201244,20,22027,,1,1,1,1,40,0,1,1,1,0,0,75225,-4800,1212,0,,,1,0
201245,20,22027,,1,1,1,1,40,0,1,1,1,0,0,76010,-4800,1212,0,,,1,0
201246,20,22027,,1,1,1,1,40,0,1,1,1,75,375,77550,-4800,1212,0,,,1,0
201247,20,22027,,1,1,1,1,40,0,1,1,1,75,330,78480,-4980,1212,0,,,1,0
201248,20,22027,,1,1,1,1,40,0,1,1,1,75,375,79085,-4800,1212,0,,,1,0
201250,20,22027,,1,1,1,1,40,0,1,1,1,0,0,76780,-4020,1212,0,,,1,0
201251,20,22027,,1,1,1,1,40,0,1,1,1,75,375,77550,-4020,1212,0,,,1,0
201252,20,22027,,1,1,1,1,40,0,1,1,1,75,375,78320,-4020,1212,0,,,1,0
201253,20,22027,,1,1,1,1,40,0,1,1,1,75,375,79085,-4020,1212,0,,,1,0
201254,20,22027,,1,1,1,1,40,0,1,1,1,0,0,76780,-3265,1212,0,,,1,0
201255,20,22027,,1,1,1,1,40,0,1,1,1,75,375,77565,-3275,1212,0,,,1,0
201256,20,22027,,1,1,1,1,40,0,1,1,1,75,375,78320,-3265,1212,0,,,1,0
201257,20,22027,,1,1,1,1,40,0,1,1,1,75,375,79085,-3265,1212,0,,,1,0
201258,20,22027,,1,1,1,1,40,0,1,1,1,75,330,75345,-7880,1212,0,,,1,0
201259,20,22027,,1,1,1,1,40,0,1,1,1,75,330,75930,-7990,1212,0,,,1,0
201260,20,22027,,1,1,1,1,40,0,1,1,1,75,330,77035,-7995,1212,0,,,1,0
201261,20,22027,,1,1,1,1,40,0,1,1,1,75,330,77620,-7805,1212,0,,,1,0
201262,20,22027,,1,1,1,1,40,0,1,1,1,75,350,78315,-7805,1212,0,,,1,0
201263,20,22027,,1,1,1,1,40,0,1,1,1,75,375,79085,-7880,1212,0,,,1,0
201264,20,22027,,1,1,1,1,40,0,1,1,1,75,375,75225,-8645,1212,0,,,1,0
201265,20,22027,,1,1,1,1,40,0,1,1,1,75,375,76010,-8645,1212,0,,,1,0
201266,20,22027,,1,1,1,1,40,0,1,1,1,75,375,76780,-8645,1212,0,,,1,0
201267,20,22027,,1,1,1,1,40,0,1,1,1,75,375,77470,-8720,1212,0,,,1,0
201268,20,22027,,1,1,1,1,40,0,1,1,1,75,375,79085,-8645,1212,0,,,1,0
201269,20,22027,,1,1,1,1,40,0,1,1,1,75,330,76120,-9365,1212,0,,,1,0
201270,20,22027,,1,1,1,1,40,0,1,1,1,75,375,76780,-9420,1212,0,,,1,0
201271,20,22027,,1,1,1,1,40,0,1,1,1,75,375,77550,-9420,1212,0,,,1,0
201272,20,22027,,1,1,1,1,40,0,1,1,1,75,375,79085,-9420,1212,0,,,1,0
201273,20,22027,,1,1,1,1,40,0,1,1,1,75,375,78330,-9420,1212,0,,,1,0
201274,20,22027,,1,1,1,1,40,0,1,1,1,75,350,77605,-10145,1212,0,,,1,0
201275,20,22027,,1,1,1,1,40,0,1,1,1,75,375,79085,-10195,1212,0,,,1,0
201276,20,22027,,1,1,1,1,40,0,1,1,1,75,375,78330,-10195,1212,0,,,1,0
201277,20,22027,,1,1,1,1,40,0,1,1,1,75,375,79860,-8645,1212,0,,,1,0
201278,20,22027,,1,1,1,1,40,0,1,1,1,75,375,79860,-9420,1212,0,,,1,0
201279,20,22027,,1,1,1,1,40,0,1,1,1,75,375,79860,-10195,1212,0,,,1,0
201280,20,22027,,1,1,1,1,40,0,1,1,1,0,0,79744,-6972,1212,154,,,1,0
201281,20,22027,,1,1,1,1,40,0,1,1,1,0,0,79681,-6468,1212,-144,,,1,0
201282,20,22027,,1,1,1,1,40,0,1,1,1,0,0,79006,-10786,1212,178,,,1,0
201283,20,22027,,1,1,1,1,40,0,1,1,1,0,0,76611,-10171,1212,69,,,1,0
201284,20,22027,,1,1,1,1,40,0,1,1,1,0,0,79623,-4659,1212,174,,,1,0
201286,20,22027,,1,1,1,1,40,0,1,1,1,0,0,75354,-3391,1212,-99,,,1,0
201287,20,22028,,1,1,1,1,40,0,1,1,1,75,375,85555,-9500,1212,0,,,1,0
201288,20,22028,,1,1,1,1,40,0,1,1,1,75,375,83220,-7180,1212,0,,,1,0
201289,20,22028,,1,1,1,1,40,0,1,1,1,75,375,83220,-10275,1212,0,,,1,0
201290,20,22028,,1,1,1,1,40,0,1,1,1,75,375,83220,-11050,1212,0,,,1,0
201291,20,22028,,1,1,1,1,40,0,1,1,1,75,375,83220,-9500,1212,0,,,1,0
201292,20,22028,,1,1,1,1,40,0,1,1,1,75,350,86325,-9515,1212,0,,,1,0
201293,20,22028,,1,1,1,1,40,0,1,1,1,75,330,86140,-10125,1212,0,,,1,0
201294,20,22028,,1,1,1,1,40,0,1,1,1,0,0,88527,-7928,1212,-114,,,1,0
201295,20,22028,,1,1,1,1,40,0,1,1,1,0,0,86912,-10121,1212,133,,,1,0
201296,20,22028,,1,1,1,1,40,0,1,1,1,0,0,85464,-5263,1212,-44,,,1,0
201297,20,22028,,1,1,1,1,40,0,1,1,1,0,0,89162,-6053,1212,174,,,1,0
201298,20,22028,,1,1,1,1,40,0,1,1,1,0,0,86115,-8396,1212,89,,,1,0
201299,20,22028,,1,1,1,1,40,0,1,1,1,0,0,83615,-8350,1212,135,,,1,0
201300,20,22028,,1,1,1,1,40,0,1,1,1,0,0,88398,-8205,1212,64,,,1,0
201301,20,22028,,1,1,1,1,40,0,1,1,1,75,375,82465,-9500,1212,0,,,1,0
201302,20,22028,,1,1,1,1,40,0,1,1,1,75,375,82465,-10275,1212,0,,,1,0
201303,20,22028,,1,1,1,1,40,0,1,1,1,75,350,82465,-11005,1212,0,,,1,0
201304,20,22028,,1,1,1,1,40,0,1,1,1,75,375,82465,-7180,1212,0,,,1,0
201305,20,22028,,1,1,1,1,40,0,1,1,1,75,375,82465,-7955,1212,0,,,1,0
201306,20,22028,,1,1,1,1,40,0,1,1,1,75,375,82465,-8730,1212,0,,,1,0
201307,20,22028,,1,1,1,1,40,0,1,1,1,75,375,82445,-5565,1212,0,,,1,0
201308,20,22028,,1,1,1,1,40,0,1,1,1,75,375,82465,-6380,1212,0,,,1,0
201309,20,22028,,1,1,1,1,40,0,1,1,1,75,375,83220,-7955,1212,0,,,1,0
201310,20,22028,,1,1,1,1,40,0,1,1,1,75,375,83220,-8730,1212,0,,,1,0
201311,20,22028,,1,1,1,1,40,0,1,1,1,75,350,83315,-5585,1212,0,,,1,0
201312,20,22028,,1,1,1,1,40,0,1,1,1,75,375,83220,-6380,1212,0,,,1,0
201313,20,22028,,1,1,1,1,40,0,1,1,1,75,375,83990,-9550,1212,0,,,1,0
201314,20,22028,,1,1,1,1,40,0,1,1,1,75,375,83985,-10275,1212,0,,,1,0
201315,20,22028,,1,1,1,1,40,0,1,1,1,0,0,83797,-11113,1212,124,,,1,0
201316,20,22028,,1,1,1,1,40,0,1,1,1,75,375,83985,-7180,1212,0,,,1,0
201317,20,22028,,1,1,1,1,40,0,1,1,1,75,375,83990,-7915,1212,0,,,1,0
201318,20,22028,,1,1,1,1,40,0,1,1,1,75,375,83985,-5605,1212,0,,,1,0
201319,20,22028,,1,1,1,1,40,0,1,1,1,75,375,83985,-6380,1212,0,,,1,0
201320,20,22028,,1,1,1,1,40,0,1,1,1,75,375,84785,-9500,1212,0,,,1,0
201321,20,22028,,1,1,1,1,40,0,1,1,1,75,375,84775,-10275,1212,0,,,1,0
201322,20,22028,,1,1,1,1,40,0,1,1,1,75,375,84785,-7180,1212,0,,,1,0
201323,20,22028,,1,1,1,1,40,0,1,1,1,75,375,84785,-7955,1212,0,,,1,0
201324,20,22028,,1,1,1,1,40,0,1,1,1,75,375,84785,-8730,1212,0,,,1,0
201325,20,22028,,1,1,1,1,40,0,1,1,1,75,375,84785,-5605,1212,0,,,1,0
201326,20,22028,,1,1,1,1,40,0,1,1,1,75,375,84785,-6380,1212,0,,,1,0
201327,20,22028,,1,1,1,1,40,0,1,1,1,75,375,85545,-10275,1212,0,,,1,0
201328,20,22028,,1,1,1,1,40,0,1,1,1,75,375,85555,-7180,1212,0,,,1,0
201329,20,22028,,1,1,1,1,40,0,1,1,1,75,375,85555,-7955,1212,0,,,1,0
201330,20,22028,,1,1,1,1,40,0,1,1,1,75,375,85555,-8730,1212,0,,,1,0
201331,20,22028,,1,1,1,1,40,0,1,1,1,75,375,85555,-6380,1212,0,,,1,0
201332,20,22028,,1,1,1,1,40,0,1,1,1,75,375,86305,-7180,1212,0,,,1,0
201333,20,22028,,1,1,1,1,40,0,1,1,1,75,375,86305,-7955,1212,0,,,1,0
201334,20,22028,,1,1,1,1,40,0,1,1,1,75,375,86305,-6380,1212,0,,,1,0
201335,20,22028,,1,1,1,1,40,0,1,1,1,75,375,87085,-9500,1212,0,,,1,0
201336,20,22028,,1,1,1,1,40,0,1,1,1,75,375,87085,-7180,1212,0,,,1,0
201337,20,22028,,1,1,1,1,40,0,1,1,1,75,375,87085,-7955,1212,0,,,1,0
201338,20,22028,,1,1,1,1,40,0,1,1,1,75,375,87085,-8730,1212,0,,,1,0
201339,20,22028,,1,1,1,1,40,0,1,1,1,75,375,87090,-6385,1212,0,,,1,0
201340,20,22028,,1,1,1,1,40,0,1,1,1,75,375,87890,-6385,1212,0,,,1,0
201341,20,22028,,1,1,1,1,40,0,1,1,1,75,375,87885,-7180,1212,0,,,1,0
201342,20,22028,,1,1,1,1,40,0,1,1,1,75,330,86435,-5730,1212,0,,,1,0
201343,20,22028,,1,1,1,1,40,0,1,1,1,75,375,87090,-5635,1212,0,,,1,0
201344,20,22028,,1,1,1,1,40,0,1,1,1,75,375,87890,-5635,1212,0,,,1,0
201345,20,22028,,1,1,1,1,40,0,1,1,1,75,375,88670,-6385,1212,0,,,1,0
201346,20,22028,,1,1,1,1,40,0,1,1,1,75,375,88670,-5635,1212,0,,,1,0
201347,20,22028,,1,1,1,1,40,0,1,1,1,75,330,88520,-7085,1212,0,,,1,0
201348,20,22028,,1,1,1,1,40,0,1,1,1,75,330,87720,-8655,1212,0,,,1,0
201350,20,22029,,1,1,1,1,40,0,1,1,1,0,0,82091,-3193,1212,4,,,1,0
201351,20,22029,,1,1,1,1,40,0,1,1,1,0,0,81876,-2684,1212,0,,,1,0
201352,20,22029,,1,1,1,1,40,0,1,1,1,0,0,84170,-1836,1212,155,,,1,0
201353,20,22029,,1,1,1,1,40,0,1,1,1,0,0,84301,-2394,1212,-118,,,1,0
201354,20,22029,,1,1,1,1,40,0,1,1,1,0,0,84935,-83,1212,-94,,,1,0
201355,20,22029,,1,1,1,1,40,0,1,1,1,75,375,84935,445,1212,0,,,1,0
201356,20,22029,,1,1,1,1,40,0,1,1,1,75,375,84935,-885,1212,0,,,1,0
201357,20,22029,,1,1,1,1,40,0,1,1,1,0,0,84915,-307,1212,84,,,1,0
201358,20,22029,,1,1,1,1,40,0,1,1,1,75,330,82695,-4235,1212,0,,,1,0
201359,20,22029,,1,1,1,1,40,0,1,1,1,75,375,83370,-4365,1212,0,,,1,0
201360,20,22029,,1,1,1,1,40,0,1,1,1,75,375,84135,-4365,1212,0,,,1,0
201361,20,22029,,1,1,1,1,40,0,1,1,1,75,375,84935,-4365,1212,0,,,1,0
201362,20,22029,,1,1,1,1,40,0,1,1,1,75,375,85715,-4365,1212,0,,,1,0
201363,20,22029,,1,1,1,1,40,0,1,1,1,75,375,86470,-4365,1212,0,,,1,0
201364,20,22029,,1,1,1,1,40,0,1,1,1,75,375,87235,-4365,1212,0,,,1,0
201365,20,22029,,1,1,1,1,40,0,1,1,1,75,375,88035,-4365,1212,0,,,1,0
201366,20,22029,,1,1,1,1,40,0,1,1,1,75,375,88825,-4365,1212,0,,,1,0
201367,20,22029,,1,1,1,1,40,0,1,1,1,75,350,82735,-3570,1212,0,,,1,0
201368,20,22029,,1,1,1,1,40,0,1,1,1,75,375,83370,-3595,1212,0,,,1,0
201369,20,22029,,1,1,1,1,40,0,1,1,1,75,375,84135,-3595,1212,0,,,1,0
201370,20,22029,,1,1,1,1,40,0,1,1,1,75,375,84935,-3595,1212,0,,,1,0
201371,20,22029,,1,1,1,1,40,0,1,1,1,75,375,85715,-3595,1212,0,,,1,0
201372,20,22029,,1,1,1,1,40,0,1,1,1,75,375,86470,-3595,1212,0,,,1,0
201373,20,22029,,1,1,1,1,40,0,1,1,1,75,375,88035,-3595,1212,0,,,1,0
201374,20,22029,,1,1,1,1,40,0,1,1,1,75,375,88825,-3595,1212,0,,,1,0
201375,20,22029,,1,1,1,1,40,0,1,1,1,75,375,82615,-2855,1212,0,,,1,0
201376,20,22029,,1,1,1,1,40,0,1,1,1,75,375,83370,-2855,1212,0,,,1,0
201377,20,22029,,1,1,1,1,40,0,1,1,1,75,375,84135,-2855,1212,0,,,1,0
201378,20,22029,,1,1,1,1,40,0,1,1,1,75,375,84935,-2855,1212,0,,,1,0
201379,20,22029,,1,1,1,1,40,0,1,1,1,75,375,85715,-2855,1212,0,,,1,0
201380,20,22029,,1,1,1,1,40,0,1,1,1,75,375,86470,-2855,1212,0,,,1,0
201381,20,22029,,1,1,1,1,40,0,1,1,1,0,0,87315,-3134,1212,-30,,,1,0
201382,20,22029,,1,1,1,1,40,0,1,1,1,75,375,88035,-2855,1212,0,,,1,0
201383,20,22029,,1,1,1,1,40,0,1,1,1,75,350,88805,-2850,1212,0,,,1,0
201384,20,22029,,1,1,1,1,40,0,1,1,1,75,375,82615,-2070,1212,0,,,1,0
201385,20,22029,,1,1,1,1,40,0,1,1,1,75,375,83370,-2070,1212,0,,,1,0
201386,20,22029,,1,1,1,1,40,0,1,1,1,75,375,85715,-2070,1212,0,,,1,0
201387,20,22029,,1,1,1,1,40,0,1,1,1,75,375,86470,-2070,1212,0,,,1,0
201388,20,22029,,1,1,1,1,40,0,1,1,1,75,375,87235,-2070,1212,0,,,1,0
201389,20,22029,,1,1,1,1,40,0,1,1,1,75,375,88035,-2070,1212,0,,,1,0
201390,20,22029,,1,1,1,1,40,0,1,1,1,75,330,88690,-2075,1212,0,,,1,0
201391,20,22029,,1,1,1,1,40,0,1,1,1,75,375,82615,-1305,1212,0,,,1,0
201392,20,22029,,1,1,1,1,40,0,1,1,1,75,375,83370,-1305,1212,0,,,1,0
201393,20,22029,,1,1,1,1,40,0,1,1,1,75,375,84135,-1305,1212,0,,,1,0
201394,20,22029,,1,1,1,1,40,0,1,1,1,75,375,85715,-1305,1212,0,,,1,0
201395,20,22029,,1,1,1,1,40,0,1,1,1,75,375,86470,-1305,1212,0,,,1,0
201396,20,22029,,1,1,1,1,40,0,1,1,1,75,375,87235,-1305,1212,0,,,1,0
201397,20,22029,,1,1,1,1,40,0,1,1,1,75,330,87895,-1380,1212,0,,,1,0
201398,20,22029,,1,1,1,1,40,0,1,1,1,75,375,83370,-525,1212,0,,,1,0
201399,20,22029,,1,1,1,1,40,0,1,1,1,75,375,84135,-525,1212,0,,,1,0
201400,20,22029,,1,1,1,1,40,0,1,1,1,75,375,85715,-525,1212,0,,,1,0
201401,20,22029,,1,1,1,1,40,0,1,1,1,75,375,86470,-525,1212,0,,,1,0
201402,20,22029,,1,1,1,1,40,0,1,1,1,75,375,84510,995,1212,0,,,1,0
201403,20,22029,,1,1,1,1,40,0,1,1,1,75,375,84135,280,1212,0,,,1,0
201404,20,22029,,1,1,1,1,40,0,1,1,1,75,375,85685,225,1212,0,,,1,0
201405,20,22029,,1,1,1,1,40,0,1,1,1,75,375,86375,145,1212,0,,,1,0
201409,20,22030,,1,1,1,1,40,0,1,1,1,75,375,78180,3755,122,0,,,1,0
201410,20,22030,,1,1,1,1,40,0,1,1,1,75,375,73175,3115,122,0,,,1,0
201411,20,22030,,1,1,1,1,40,0,1,1,1,75,375,73925,3105,122,0,,,1,0
201412,20,22030,,1,1,1,1,40,0,1,1,1,75,375,75455,3105,122,0,,,1,0
201413,20,22030,,1,1,1,1,40,0,1,1,1,75,375,76260,3105,122,0,,,1,0
201414,20,22030,,1,1,1,1,40,0,1,1,1,75,375,77035,3105,122,0,,,1,0
201415,20,22030,,1,1,1,1,40,0,1,1,1,75,375,77815,3105,122,0,,,1,0
201416,20,22030,,1,1,1,1,40,0,1,1,1,75,375,78590,3105,122,0,,,1,0
201417,20,22030,,1,1,1,1,40,0,1,1,1,75,375,78955,3755,122,0,,,1,0
201418,20,22030,,1,1,1,1,40,0,1,1,1,75,330,79230,3095,122,0,,,1,0
201419,20,22030,,1,1,1,1,40,0,1,1,1,75,375,76635,3755,122,0,,,1,0
201420,20,22030,,1,1,1,1,40,0,1,1,1,75,375,77410,3755,122,0,,,1,0
201421,20,22030,,1,1,1,1,40,0,1,1,1,75,375,75075,3755,122,0,,,1,0
201422,20,22030,,1,1,1,1,40,0,1,1,1,75,375,75850,3755,122,0,,,1,0
201423,20,22030,,1,1,1,1,40,0,1,1,1,75,330,73635,3770,122,0,,,1,0
201424,20,22030,,1,1,1,1,40,0,1,1,1,75,375,74305,3755,122,0,,,1,0
201425,20,22030,,1,1,1,1,40,0,1,1,1,75,375,76600,2450,122,0,,,1,0
201426,20,22030,,1,1,1,1,40,0,1,1,1,75,375,77365,2475,122,0,,,1,0
201427,20,22030,,1,1,1,1,40,0,1,1,1,75,375,75055,2450,122,0,,,1,0
201428,20,22030,,1,1,1,1,40,0,1,1,1,75,375,75830,2450,122,0,,,1,0
201429,20,22030,,1,1,1,1,40,0,1,1,1,75,375,76215,4415,122,0,,,1,0
201430,20,22030,,1,1,1,1,40,0,1,1,1,75,330,76860,4365,122,0,,,1,0
201431,20,22030,,1,1,1,1,40,0,1,1,1,75,375,74695,4355,122,0,,,1,0
201432,20,22030,,1,1,1,1,40,0,1,1,1,75,375,75495,4375,122,0,,,1,0
201433,20,22030,,1,1,1,1,40,0,1,1,1,75,375,76615,5100,122,0,,,1,0
201434,20,22030,,1,1,1,1,40,0,1,1,1,75,330,75060,4920,122,0,,,1,0
201435,20,22030,,1,1,1,1,40,0,1,1,1,75,375,75845,5100,122,0,,,1,0
201436,20,22030,,1,1,1,1,40,0,1,1,1,75,375,77030,5775,122,0,,,1,0
201437,20,22030,,1,1,1,1,40,0,1,1,1,75,375,77805,5775,122,0,,,1,0
201438,20,22030,,1,1,1,1,40,0,1,1,1,75,375,75555,5830,122,0,,,1,0
201439,20,22030,,1,1,1,1,40,0,1,1,1,75,375,76260,5775,122,0,,,1,0
201440,20,22030,,1,1,1,1,40,0,1,1,1,75,375,77430,6445,122,0,,,1,0
201441,20,22030,,1,1,1,1,40,0,1,1,1,75,375,78205,6445,122,0,,,1,0
201442,20,22030,,1,1,1,1,40,0,1,1,1,75,375,75915,6450,122,0,,,1,0
201443,20,22030,,1,1,1,1,40,0,1,1,1,75,375,76660,6445,122,0,,,1,0
201444,20,22030,,1,1,1,1,40,0,1,1,1,75,375,77800,7080,122,0,,,1,0
201445,20,22030,,1,1,1,1,40,0,1,1,1,75,330,78575,6975,122,0,,,1,0
201446,20,22030,,1,1,1,1,40,0,1,1,1,75,375,76255,7080,122,0,,,1,0
201447,20,22030,,1,1,1,1,40,0,1,1,1,75,375,77030,7080,122,0,,,1,0
201448,20,22030,,1,1,1,1,40,0,1,1,1,75,375,78210,5110,122,0,,,1,0
201449,20,22030,,1,1,1,1,40,0,1,1,1,75,375,78610,5780,122,0,,,1,0
201450,20,22030,,1,1,1,1,40,0,1,1,1,75,375,78980,6415,122,0,,,1,0
201451,20,22030,,1,1,1,1,40,0,1,1,1,75,375,79005,5095,122,0,,,1,0
201452,20,22030,,1,1,1,1,40,0,1,1,1,75,375,79405,5765,122,0,,,1,0
201453,20,22030,,1,1,1,1,40,0,1,1,1,75,375,79660,6430,122,0,,,1,0
201454,20,22030,,1,1,1,1,40,0,1,1,1,75,375,78565,4430,122,0,,,1,0
201455,20,22030,,1,1,1,1,40,0,1,1,1,75,375,79330,4430,122,0,,,1,0
201456,20,22030,,1,1,1,1,40,0,1,1,1,75,350,75480,1785,122,0,,,1,0
201457,20,22030,,1,1,1,1,40,0,1,1,1,75,350,76180,1870,122,0,,,1,0
201458,20,22030,,1,1,1,1,40,0,1,1,1,75,375,76630,7745,122,0,,,1,0
201461,20,22031,,1,1,1,1,40,0,1,1,1,75,375,73995,9360,122,0,,,1,0
201462,20,22031,,1,1,1,1,40,0,1,1,1,75,375,73315,9770,122,0,,,1,0
201463,20,22031,,1,1,1,1,40,0,1,1,1,0,0,74672,7330,122,-154,,,1,0
201464,20,22031,,1,1,1,1,40,0,1,1,1,75,375,73510,5135,122,0,,,1,0
201465,20,22031,,1,1,1,1,40,0,1,1,1,75,375,74535,6235,122,0,,,1,0
201466,20,22031,,1,1,1,1,40,0,1,1,1,75,375,74950,6865,122,0,,,1,0
201467,20,22031,,1,1,1,1,40,0,1,1,1,75,375,71955,3890,122,0,,,1,0
201468,20,22031,,1,1,1,1,40,0,1,1,1,75,375,72490,4465,122,0,,,1,0
201469,20,22031,,1,1,1,1,40,0,1,1,1,75,375,72765,5165,122,0,,,1,0
201470,20,22031,,1,1,1,1,40,0,1,1,1,75,375,73205,5825,122,0,,,1,0
201471,20,22031,,1,1,1,1,40,0,1,1,1,75,375,73785,6240,122,0,,,1,0
201472,20,22031,,1,1,1,1,40,0,1,1,1,75,375,74185,6910,122,0,,,1,0
201473,20,22031,,1,1,1,1,40,0,1,1,1,0,0,74660,7993,122,140,,,1,0
201474,20,22031,,1,1,1,1,40,0,1,1,1,75,375,73270,6800,122,0,,,1,0
201475,20,22031,,1,1,1,1,40,0,1,1,1,75,375,73655,7435,122,0,,,1,0
201476,20,22031,,1,1,1,1,40,0,1,1,1,75,375,74025,8070,122,0,,,1,0
201477,20,22031,,1,1,1,1,40,0,1,1,1,75,375,74370,8720,122,0,,,1,0
201478,20,22031,,1,1,1,1,40,0,1,1,1,75,375,72875,7420,122,0,,,1,0
201479,20,22031,,1,1,1,1,40,0,1,1,1,75,375,73245,8055,122,0,,,1,0
201480,20,22031,,1,1,1,1,40,0,1,1,1,75,375,73620,8720,122,0,,,1,0
201481,20,22031,,1,1,1,1,40,0,1,1,1,75,330,71075,6090,122,0,,,1,0
201482,20,22031,,1,1,1,1,40,0,1,1,1,75,375,71725,6785,122,0,,,1,0
201483,20,22031,,1,1,1,1,40,0,1,1,1,75,375,72095,7420,122,0,,,1,0
201484,20,22031,,1,1,1,1,40,0,1,1,1,75,350,72465,7965,122,0,,,1,0
