Id,PreQuestId,TaskId,NameKey,SpotInfoId,TargetSpotInfoId,Type,RequirePlayerLevel,TaskNameKey,DialogOnly,MiniDialogId,StartNpcSpawnInfoId,StartNpcSpotInfoId,QuestNpcPortrait,QuestNpcNameKey,QuestNpcDialogKey,FinishNpcSpawnInfoId,FinishNpcSpotInfoId,QuestNpcPortrait2,QuestNpcName2Key,QuestNpcDialog2Key,LimitTime,NeverDie,TaskRunInInstance,RemainInstanceWorldEndTask,TaskType,TaskParam,TaskStartPosX,TaskStartPosY,TaskPerformancePosX,TaskPerformancePosY,TaskPerformanceRadius,QuestInitParam,TaskActionConditionType1,TaskActionConditionParam1,TaskActionType1,TaskActionParam1,TaskActionConditionType2,TaskActionConditionParam2,TaskActionType2,TaskActionParam2,TaskActionConditionType3,TaskActionConditionParam3,TaskActionType3,TaskActionParam3,RewardExp,RewardAdena,RewardParam1,RewardCount1,RewardParam2,RewardCount2,RewardParam3,RewardCount3,QuestBGM,BGMFinish,BGMRemain,StartNpcId,FinishNpcId,VisitNpcId,SortId,TaskContentType,UnableAutoType,Portrait1DirectoryType,FlipPortrait1,Portrait2DirectoryType,FlipPortrait2,ClassTransfer
,,3,9900200551201,210219,210219,ClassTransfer,,9920000103201,0,,,,Fernel,9930000101601,9930200551203,,,,0,0,,0,1,1,Waiting,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51203,,,,0,,0,
,,4,9900200551201,210219,210219,ClassTransfer,,9910200550108,0,,,,Magician_Master,9920200550108,9930200551204,,,,0,0,,0,1,1,Waiting,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51204,,,,0,,0,
,,5,9900200551201,210219,210219,ClassTransfer,,9920000103201,0,,,,Fernel,9930000101601,9930200551205,,,,0,0,,0,1,1,Waiting,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51205,,,,0,,0,
,,6,9900200551201,210219,210219,ClassTransfer,,9910200550108,0,,,,Magician_Master,9920200550108,9930200551206,,,,0,0,,0,1,1,Waiting,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51206,,,,0,,0,
,,7,9900200551201,210219,210219,ClassTransfer,,9920000103201,0,,,,Fernel,9930000101601,9930200551207,,,,0,0,,0,1,1,Waiting,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51207,,,,0,,0,
,,8,9900200551201,210219,210219,ClassTransfer,,9910200550108,0,,,,Magician_Master,9920200550108,9930200551208,,,,0,0,,0,1,1,Waiting,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51208,,,,0,,0,
,,9,9900200551201,210219,210219,ClassTransfer,,9910200550208,0,,,,,0,0,,,,0,0,,0,1,1,ControlGadget,"""gadgetGroupId"" : 21021902,
""totalCount"" : 1,
""rewardList"" : [{
""probability"" : 10000,
""targetName"" : ""이동 마법석"",
""minIncreaseCount"" : 1,
""maxIncreaseCount"" : 1
}]",1340,1710,1340,1710,,,QuestTaskStarted,,SetGadgetVisible,"""gadgetGroupId"" : 21021902,
""visible"" : ""true""",QuestTaskEnded,,SetGadgetVisible,"""gadgetGroupId"" : 21021902,
""visible"" : ""false""",,,,,,,,,,,,,,,,,,,51209,,,,0,,0,
,,10,9900200551201,210219,210219,ClassTransfer,,9910200550608,0,,,,,0,0,,,,0,0,,0,0,0,Teleport,"""worldInfoId"" : 210223,
""pos"" : ""15100,13890""",15100,13890,15100,13890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51210,,,,0,,0,
,,11,9900200551201,2102233,2102233,ClassTransfer,,9910200551211,0,2260,,,,0,0,,,,0,0,,0,0,0,KillMonster,"""npcInfoIdList"":""4414,4415,4416,4417,4418,4419,4420,4422,4423,4424,4425,4426,4428,4429,4430,4431,4432,4433,4434,4435,4436,4437,4438,4439,4440,4441,4442,4443,4444,4445,4446,4447,4448,4449,4450"",
""targetName"":""죽음의 연도 몬스터 처치"",
""totalCount"":80,
""probability"":4000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",-32330,-3830,-32330,-3830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51211,,,,0,,0,
,,12,9900200551201,2102233,2102233,ClassTransfer,,9910200550410,0,2261,,,,0,0,,,,0,0,,0,0,0,VisitPlace,"""destPos"" : ""15100,13890""",15100,13890,15100,13890,,,QuestTaskStarted,,SetGadgetVisible,"""gadgetGroupId"" : 21022008,
""visible"" : ""true""",,,,,,,,,,,,,,,,,,,,,,,51212,,,,0,,0,
,,13,9900200551201,210219,210219,ClassTransfer,,9910200550105,0,,,,,0,0,,,,0,0,,0,0,0,Teleport,"""worldInfoId"" : 210219,
""pos"" : ""1660, 1720""",1660,1720,1660,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51213,,,,0,,0,
,,14,9900200551201,210219,210219,ClassTransfer,,9910200510501,0,,,,,0,0,,,,0,0,,0,1,1,VisitNpc,"""npcSpawnInfoId"" : 210219001",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51214,,,,0,,0,
,,15,9900200551201,210219,210219,ClassTransfer,,9920000103201,0,,,,Fernel,9930000101601,9930200551215,,,,0,0,,0,1,1,Waiting,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51215,,,,0,,0,
2006513,2006512,1,9900200551301,210219,210219,ClassTransfer,262,9910200550107,0,,,,,0,0,,,,0,0,,0,1,1,VisitNpc,"""npcSpawnInfoId"" : 210219002",1340,1710,1340,1710,,,QuestTaskStarted,,SetNpcVisible,"{""npcSpawnInfoIdList"":""210219001,210219002,210220001,210220002"",
""visible"":""true""}",,,,,,,,,75800,10000,490097,5,400001,500,0,0,,,,,,,51301,,,,0,,0,
,,2,9900200551301,210219,210219,ClassTransfer,,9910200550108,0,,,,Magician_Master,9920200550108,9930200551302,,,,0,0,,0,1,1,Waiting,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51302,,,,0,,0,
,,2,9900200551301,210219,210219,ClassTransfer,,9920000103201,0,,,,Fernel,9930000101601,9930200551303,,,,0,0,,0,1,1,Waiting,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51302,,,,0,,0,
,,2,9900200551301,210219,210219,ClassTransfer,,9910200550108,0,,,,Magician_Master,9920200550108,9930200551304,,,,0,0,,0,1,1,Waiting,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51302,,,,0,,0,
,,5,9900200551301,210219,210219,ClassTransfer,,9910200551305,0,2262,,,,0,0,,,,0,0,,0,1,1,MonsterWave,"""progressType"":""Clear"",
""showMessage"":""false"",
""npcSpawnGroupIdList"" : ""2021021901""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,8,,1,,,,51305,,,,0,,0,
,,6,9900200551301,210219,210219,ClassTransfer,,9910200550107,0,,,,,0,0,,,,0,0,,0,1,1,VisitNpc,"""npcSpawnInfoId"" : 210219002",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,51306,,,,0,,0,
,,7,9900200551301,210219,210219,ClassTransfer,,9910200550108,0,,,,Magician_Master,9920200550108,9930200551307,,,,0,0,,0,1,1,Waiting,"""type"" : ""Dialog""",520,520,520,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51307,,,,0,,0,
,,8,9900200551301,210219,210219,ClassTransfer,,9920000103201,0,,,,Fernel,9930000101601,9930200551308,,,,0,0,,0,1,1,Waiting,"""type"" : ""Dialog""",520,520,520,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51308,,,,0,,0,
,,9,9900200551301,210219,210219,ClassTransfer,,9910200551309,0,,,,,0,0,,,,0,0,,0,1,1,VisitPlace,"""destPos"" : ""520, 520""",520,520,520,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51309,,,,0,,0,
,,10,9900200551301,210220,210220,ClassTransfer,,9910200551310,0,,,,,0,0,,,,0,0,,0,1,1,Teleport,"""worldInfoId"" : 210220,
""pos"" : ""1660, 1720""",1660,1720,1660,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51310,,,,0,,0,
,,11,9900200551301,210220,210220,ClassTransfer,,9910200551310,0,,,,,0,0,,,,0,0,,0,1,1,VisitNpc,"""npcSpawnInfoId"" : 210220002",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51311,,,,0,,0,
2006514,2006513,1,9900200551401,210220,210220,ClassTransfer,262,9910200550107,0,,,,,0,0,,,,0,0,,0,1,1,VisitNpc,"""npcSpawnInfoId"" : 210220002",1340,1710,1340,1710,,,QuestTaskStarted,,SetNpcVisible,"{""npcSpawnInfoIdList"":""210220001,210220002"",
""visible"":""true""}",,,,,,,,,75800,10000,510000,50,0,0,0,0,,,,,,,51401,,,,0,,0,
,,2,9900200551401,210220,210220,ClassTransfer,,9910200550108,0,,,,Magician_Master,9920200550108,9930200551402,,,,0,0,,0,1,1,Waiting,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51402,,,,0,,0,
,,3,9900200551401,210220,210220,ClassTransfer,,9920000103201,0,,,,Fernel,9930000101601,9930200551403,,,,0,0,,0,1,1,Waiting,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51403,,,,0,,0,
,,4,9900200551401,210220,210220,ClassTransfer,,9910200550108,0,,,,Magician_Master,9920200550108,9930200551404,,,,0,0,,0,1,1,Waiting,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51404,,,,0,,0,
,,5,9900200551401,210220,210220,ClassTransfer,,9920000103201,0,,,,Fernel,9930000101601,9930200551405,,,,0,0,,0,1,1,Waiting,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51405,,,,0,,0,
,,6,9900200551401,210220,210220,ClassTransfer,,9910200550108,0,,,,Magician_Master,9920200550108,9930200551406,,,,0,0,,0,1,1,Waiting,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51406,,,,0,,0,
,,7,9900200551401,210220,210220,ClassTransfer,,9920000103201,0,,,,Fernel,9930000101601,9930200551407,,,,0,0,,0,1,1,Waiting,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51407,,,,0,,0,
,,8,9900200551401,210220,210220,ClassTransfer,,9910200550208,0,,,,,0,0,,,,0,0,,0,1,1,ControlGadget,"""gadgetGroupId"" : 21022004,
""totalCount"" : 1,
""rewardList"" : [{
""probability"" : 10000,
""targetName"" : ""이동 마법석"",
""minIncreaseCount"" : 1,
""maxIncreaseCount"" : 1
}]",1340,1710,1340,1710,,,QuestTaskStarted,,SetGadgetVisible,"""gadgetGroupId"" : 21022004,
""visible"" : ""true""",QuestTaskEnded,,SetGadgetVisible,"""gadgetGroupId"" : 21022004,
""visible"" : ""false""",,,,,,,,,,,,,,,,,,,51408,,,,0,,0,
,,9,9900200551401,210220,210220,ClassTransfer,,9910200550408,0,,,,,0,0,,,,0,0,,0,0,0,Teleport,"""worldInfoId"" : 210225,
""pos"" : ""26151,50071""",26151,50071,26151,50071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51409,,,,0,,0,
,,10,9900200551401,2102253,2102253,ClassTransfer,,9910200551410,0,2263,,,,0,0,,,,0,0,,0,0,0,KillMonster,"""npcInfoIdList"":""4474,4475,4476,4481,4482"",
""targetName"":""악마 오크 처리"",
""totalCount"":100,
""probability"":2500,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",15390,28360,15390,28360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51410,,,,0,,0,
,,11,9900200551401,2102253,2102253,ClassTransfer,,9910200551411,0,2264,,,,0,0,,,,0,0,,0,0,0,VisitPlace,"""destPos"" : ""15390,28360""",15390,28360,15390,28360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51411,,,,0,,0,
,,12,9900200551401,2102253,2102253,ClassTransfer,,9910200551412,0,2265,,,,0,0,,,,0,0,,0,0,0,MonsterWave,"""progressType"":""Clear"",
""showMessage"":""false"",
""defaultTargeting"" : ""false"",
""npcSpawnGroupIdList"" : ""2021022001""",15390,28360,15390,28360,,,QuestTaskElapsedTime,"""operator"" : "">"",
""seconds"" : 5",CompleteCurTask,"""questType"" : ""ClassTransfer""",QuestTaskStarted,,SpawnNpc,"{""weight"" : 1, ""spawnInfo"" : [
{""npcSpawnInfoId"" : 67531},
{""npcSpawnInfoId"" : 67532},
{""npcSpawnInfoId"" : 67533}
]}",,,,,,,,,,,,,87,,1,,,,51412,,,,0,,0,
,,13,9900200551401,2102253,2102253,ClassTransfer,,9910200551413,0,2266,,,,0,0,,,,0,0,,0,0,0,MonsterWave,"""progressType"":""Clear"",
""showMessage"":""false"",
""npcSpawnGroupIdList"" : ""21022506""",15390,28360,15390,28360,,,QuestTaskEnded,,ShowMessage,"""stringKey"" : ""QUEST_ACTION_2005514_13""",NpcDied,"""npcInfoId"" : 4802",CompleteCurTask,"""questType"" : ""ClassTransfer""",,,,,,,,,,,,,87,,1,,,,51413,,,,0,,0,
,,14,9900200551401,2102253,2102253,ClassTransfer,,9910200551414,0,,,,,0,0,,,,0,0,,0,0,0,VisitPlace,"""destPos"" : ""12930,27740""",12930,27740,12930,27740,,,QuestTaskStarted,,SetGadgetVisible,"""gadgetGroupId"" : 21022009,
""visible"" : ""true""",,,,,,,,,,,,,,,,,,1,,,,,51414,,,,0,,0,
,,13,9900200551201,210220,210220,ClassTransfer,,9910200550105,0,,,,,0,0,,,,0,0,,0,0,0,Teleport,"""worldInfoId"" : 210220,
""pos"" : ""1660, 1720""",1660,1720,1660,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51413,,,,0,,0,
,,15,9900200551401,210220,210220,ClassTransfer,,9910200510501,0,,,,,0,0,,,,0,0,,0,1,1,VisitNpc,"""npcSpawnInfoId"" : 210220001",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51415,,,,0,,0,
,,16,9900200551401,210220,210220,ClassTransfer,,9920000103201,0,,,,Fernel,9930000101601,9930200551416,,,,0,0,,0,1,1,Waiting,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51416,,,,0,,0,
,,17,9900200551401,210220,210220,ClassTransfer,,9910200550108,0,,,,Magician_Master,9920200550108,9930200551417,,,,0,0,,0,1,1,Waiting,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51417,,,,0,,0,
2006515,2006514,1,9900200551501,210220,210220,ClassTransfer,262,9910200550107,0,,,,,0,0,,,,0,0,,0,1,1,VisitNpc,"""npcSpawnInfoId"" : 210220002",1340,1710,1340,1710,,,QuestTaskStarted,,SetNpcVisible,"{""npcSpawnInfoIdList"":""210220001,210220002"",
""visible"":""true""}",,,,,,,,,75800,10000,490096,1,440012,5,0,0,,,,,,,51501,,,,0,,0,
,,2,9900200551501,210220,210220,ClassTransfer,,9910200550108,0,,,,Magician_Master,9920200550108,9930200551502,,,,0,0,,0,1,1,Waiting,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51502,,,,0,,0,
,,3,9900200551501,210220,210220,ClassTransfer,,9920000103201,0,,,,Fernel,9930000101601,9930200551503,,,,0,0,,0,1,1,Waiting,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51503,,,,0,,0,
,,4,9900200551501,210220,210220,ClassTransfer,,9910200550108,0,,,,Magician_Master,9920200550108,9930200551504,,,,0,0,,0,1,1,Waiting,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51504,,,,0,,0,
,,5,9900200551501,210220,210220,ClassTransfer,,9910200551505,0,2267,,,,0,0,,,,0,0,,0,1,1,MonsterWave,"""progressType"":""Clear"",
""showMessage"":""false"",
""npcSpawnGroupIdList"" : ""2021022001""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,8,,1,,,,51505,,,,0,,0,
,,6,9900200551501,210220,210220,ClassTransfer,,9910200551506,0,,,,,0,0,,,,0,0,,0,1,1,VisitNpc,"""npcSpawnInfoId"" : 210220002",1340,1710,1340,1710,,,QuestTaskStarted,,SetGadgetVisible,"""gadgetGroupId"" : 21022001,
""visible"" : ""true""",,,,,,,,,,,,,,,,,,1,,,,,51506,,,,0,,0,
,,7,9900200551501,210220,210220,ClassTransfer,,9910200551506,0,,,,Magician_Master,9920200550108,9930200551507,,,,0,0,,0,1,1,Waiting,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51507,,,,0,,0,
,,8,9900200551501,210220,210220,ClassTransfer,,9910200551506,0,,,,Fernel,9930000101601,9930200551508,,,,0,0,,0,1,1,Waiting,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51508,,,,0,,0,
,,9,9900200551501,210220,210220,ClassTransfer,,9910200551506,0,,,,Magician_Master,9920200550108,9930200551509,,,,0,0,,0,1,1,Waiting,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51509,,,,0,,0,
,,10,9900200551501,210220,210220,ClassTransfer,,9910200551506,0,,,,Fernel,9930000101601,9930200551510,,,,0,0,,0,1,1,Waiting,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51510,,,,0,,0,
,,11,9900200551501,210220,210220,ClassTransfer,,9910200551506,0,,,,Magician_Master,9920200550108,9930200551511,,,,0,0,,0,1,1,Waiting,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51511,,,,0,,0,
,,12,9900200551501,210220,210220,ClassTransfer,,9910200551506,0,,,,Fernel,9930000101601,9930200551512,,,,0,0,,0,1,1,Waiting,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51512,,,,0,,0,
,,13,9900200551501,210220,210220,ClassTransfer,,9910200551513,0,2268,,,,0,0,,,,0,0,,0,1,1,ControlGadget,"""gadgetGroupId"" : 21022001,
""totalCount"" : 1,
""rewardList"" : [{
""probability"" : 10000,
""targetName"" : ""거인의 징표"",
""minIncreaseCount"" : 1,
""maxIncreaseCount"" : 1
}]",-140,1360,-140,1360,,,QuestTaskEnded,,SetGadgetVisible,"""gadgetGroupId"" : 21022001,
""visible"" : ""false""",QuestTaskEnded,,SetGadgetVisible,"""gadgetGroupId"" : 21022002,
""visible"" : ""true""",QuestTaskEnded,,SetGadgetVisible,"""gadgetGroupId"" : 21022003,
""visible"" : ""true""",,,,,,,,,,,,,,,51513,,,,0,,0,
,,14,9900200551501,210220,210220,ClassTransfer,,9910200530105,0,,,,,0,0,,,,0,0,,0,1,1,ControlGadget,"""gadgetGroupId"" : 21022005,
""totalCount"" : 1,
""rewardList"" : [{
""probability"" : 10000,
""targetName"" : ""순간이동 마법석"",
""minIncreaseCount"" : 1,
""maxIncreaseCount"" : 1
}]",-140,1360,-140,1360,,,QuestTaskStarted,,SetGadgetVisible,"""gadgetGroupId"" : 21022005,
""visible"" : ""true""",QuestTaskEnded,,SetGadgetVisible,"""gadgetGroupId"" : 21022005,
""visible"" : ""false""",QuestTaskStarted,,ShowMessage,"""stringKey"" : ""QUEST_ACTION_2005515_13""",,,,,,,,,,,,,,,51514,,,,0,,0,
,,15,9900200551501,2102261,2102261,ClassTransfer,,9910200530105,0,,,,,0,0,,,,0,0,,0,1,1,Teleport,"""worldInfoId"" : 210226,
""pos"" : ""0,740""",0,740,0,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51515,,,,0,,0,
,,16,9900200551501,2102261,2102261,ClassTransfer,,9910200510501,0,,,,,0,0,,,,0,0,,0,1,1,VisitNpc,"""npcSpawnInfoId"" : 210226001",210,740,210,740,,,QuestTaskStarted,,SetNpcVisible,"{""npcSpawnInfoIdList"":""210226001"",
""visible"":""true""}",,,,,,,,,,,,,,,,,,,,,,,51516,,,,0,,0,
,,17,9900200551501,2102261,2102261,ClassTransfer,,9920000103201,0,,,,Fernel,9930000101601,9930200551517,,,,0,0,,0,1,1,Waiting,"""type"" : ""Dialog""",210,740,210,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51517,,,,0,,0,
2007501,2007407,1,9900200550101,2102231,2102231,ClassTransfer,262,9910200530103,0,,,,,0,0,,,,0,0,,0,0,0,ControlGadget,"""gadgetGroupId"" : 1467,
""totalCount"" : 1,
""rewardList"" : [{
""probability"" : 10000,
""targetName"" : ""거인의 상자"",
""minIncreaseCount"" : 1,
""maxIncreaseCount"" : 1
}]",24526,-10522,24526,-10522,,,QuestTaskEnded,,SetGadgetVisible,"""gadgetGroupId"" : 1467,
""visible"" : ""true""",,,,,,,,,75800,10000,490097,5,400001,500,0,0,,,,,,,50101,,,,0,,0,
,,2,9900200550101,2102231,2102231,ClassTransfer,,9910200531117,0,,,,Cronos,9920200531117,9930200550102,,,,0,0,,0,0,0,Waiting,"""type"" : ""Dialog""",24526,-10522,24526,-10522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50102,,,,0,,0,
,,4,9900200550101,2102231,2102231,ClassTransfer,,9910200530103,0,,,,,0,0,,,,0,0,,0,0,0,ControlGadget,"""gadgetGroupId"" : 1467,
""totalCount"" : 1,
""rewardList"" : [{
""probability"" : 10000,
""targetName"" : ""거인의 상자"",
""minIncreaseCount"" : 1,
""maxIncreaseCount"" : 1
}]",24526,-10522,24526,-10522,,,QuestTaskEnded,,SetGadgetVisible,"""gadgetGroupId"" : 1467,
""visible"" : ""false""",,,,,,,,,,,,,,,,,,,,,,,50104,,,,0,,0,
,,5,9900200550101,2102231,2102231,ClassTransfer,,9910200550105,0,,,,,0,0,,,,0,0,,0,0,0,VisitPlace,"""destPos"":""24118, -10970""",24118,-10970,24118,-10970,,,QuestTaskStarted,,SetGadgetVisible,"""gadgetGroupIdList"":""1469,1468"",
""visible"":""true""",,,,,,,,,,,,,,,,,,,,,,,50105,,,,0,,0,
,,6,9900200550101,2102231,2102231,ClassTransfer,,9910200550105,0,,,,,0,0,,,,0,0,,0,0,0,Teleport,"""worldInfoId"" : 210213,
""pos"" : ""519, 1721""",519,1721,519,1721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50106,,,,0,,0,
,,7,9900200550101,210213,210213,ClassTransfer,,9910200550301,0,,,,,0,0,,,,0,0,,0,1,1,VisitNpc,"""npcSpawnInfoId"" : 210213002",1340,1710,1340,1710,,,QuestTaskStarted,,SetNpcVisible,"{""npcSpawnInfoIdList"":""210213001,210213002"",
""visible"":""true""}",,,,,,,,,,,,,,,,,,,,,,,50107,,,,0,,0,
,,8,9900200550101,210213,210213,ClassTransfer,,9910200550302,0,,,,Magician_Master,9920200550108,9930200550108,,,,0,0,,0,1,1,Waiting,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50108,,,,0,,0,
,,9,9900200550101,210213,210213,ClassTransfer,,9920000103201,0,,,,Fernel,9930000101601,9930200550109,,,,0,0,,0,1,1,Waiting,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50109,,,,0,,0,
,,10,9900200550101,210213,210213,ClassTransfer,,9910200550302,0,,,,Magician_Master,9920200550108,9930200550110,,,,0,0,,0,1,1,Waiting,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50110,,,,0,,0,
,,11,9900200550101,210213,210213,ClassTransfer,,9910200550111,0,2178,,,,0,0,,,,0,0,,0,1,1,MonsterWave,"""progressType"":""Clear"",
""showMessage"":""false"",
""npcSpawnGroupIdList"" : ""2021022101""",1201,1710,1201,1710,,,,,,,,,,,,,,,,,,,,,,,8,,1,,,,50111,,,,0,,0,
,,12,9900200550101,210213,210213,ClassTransfer,,9910200550302,0,,,,,0,0,,,,0,0,,0,1,1,VisitNpc,"""npcSpawnInfoId"" : 210213002",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,50112,,,,0,,0,
,,13,9900200550101,210213,210213,ClassTransfer,,9910200550302,0,,,,Magician_Master,9920200550108,9930200550113,,,,0,0,,0,1,1,Waiting,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50113,,,,0,,0,
,,14,9900200550101,210213,210213,ClassTransfer,,9920000103201,0,,,,Fernel,9930000101601,9930200550114,,,,0,0,,0,1,1,Waiting,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50114,,,,0,,0,
,,15,9900200550101,210213,210213,ClassTransfer,,9910200550115,0,,,,,0,0,,,,0,0,,0,1,1,VisitPlace,"""destPos"" : ""520, 520""",520,520,520,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50115,,,,0,,0,
,,16,9900200550101,210214,210214,ClassTransfer,,9910200550115,0,,,,,0,0,,,,0,0,,0,1,1,Teleport,"""worldInfoId"" : 210214,
""pos"" : ""1660, 1720""",1660,1720,1660,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50116,,,,0,,0,
,,17,9900200550101,210214,210214,ClassTransfer,,9910200550115,0,,,,,0,0,,,,0,0,,0,1,1,VisitNpc,"""npcSpawnInfoId"" : 210214002",1340,1710,1340,1710,,,QuestTaskStarted,,SetNpcVisible,"{""npcSpawnInfoIdList"":""210214001,210214002"",
""visible"":""true""}",,,,,,,,,,,,,,,,,,,,,,,50117,,,,0,,0,
2007502,2007501,1,9900200750201,210214,210214,ClassTransfer,262,9910200550107,0,,,,,0,0,,,,0,0,,0,1,1,VisitNpc,"""npcSpawnInfoId"" : 210214002",1340,1710,1340,1710,,,QuestTaskStarted,,SetNpcVisible,"{""npcSpawnInfoIdList"":""210214001,210214002,210215001,210215002"",
""visible"":""true""}",,,,,,,,,75800,10000,10911201,5,0,0,0,0,,,,,,,50201,,,,0,,0,
,,2,9900200750201,210214,210214,ClassTransfer,,9910200550108,0,,,,Magician_Master,9920200550108,9930200550202,,,,0,0,,0,1,1,Waiting,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50202,,,,0,,0,
,,3,9900200750201,210214,210214,ClassTransfer,,9920000103201,0,,,,Fernel,9930000101601,9930200550203,,,,0,0,,0,1,1,Waiting,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50203,,,,0,,0,
,,4,9900200750201,210214,210214,ClassTransfer,,9910200550108,0,,,,Magician_Master,9920200550108,9930200550204,,,,0,0,,0,1,1,Waiting,"""type"" : ""Dialog""",1340,1710,1340,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50204,,,,0,,0,
