# monster_name_map.tsv - auto-generated by extract_monster_names.py
# schema: 7 / 1774530945
# source: Data/Balance/MonsterVarieties.datc64 in Folders/data/6D/balance.datc64
# generated: 2026-03-30T14:30:01Z
plaguebringerinterlude1	Bloodgulp
plaguebringerinterlude2	Fleshpierce
plaguebringerstrongbox	Plague Harvester
plaguecorpsewheel	The Punished
plaguemorph1	Corrupted Corpse
plaguemorph2	Corrupted Corpse
plaguemorph2_	Corrupted Corpse
plaguemorph3	Corrupted Corpse
plaguemorph4	Corrupted Corpse
plaguemorphexperiment1	Corrupted Corpse
plaguemorphexperiment2	Corrupted Corpse
plaguemorphexperiment3	Corrupted Corpse
plaguemorphexperiment3_	Corrupted Corpse
plaguemorphexperiment4	Corrupted Corpse
plaguenymph	Plague Nymph
plaguenymph_	Plague Nymph
plaguenymphfoundry	Plague Nymph
plagueswarm	Plague Swarm
plagueswarmstrongbox	Plague Swarm
plantburstdaemon	Daemon
playerisharbingersummonharbingermonstersdaemon	Daemon
playersummonedzombie	Raised Zombie
playersummonedzombie_	Raised Zombie
porcupineantlarge	Rasp Scavenger
porcupineantlargesanctumtrial	Rasp Scavenger
porcupineantmedium	Rasp Scavenger
porcupineantmediumsanctumtrial	Rasp Scavenger
porcupineantsmall	Rasp Scavenger
portalritualcaster	Desiccated Lich Summoner
powerofferingspike	Offering Spike
powerofferingspikesanguine	Offering Spike
pressureplate_dartlauncher	Daemon
pressureplate_poisongas	Daemon
preventrecoveryaura	Daemon
primatechieftain	Primate Chieftain Spirit
primatespirit	Primate Spirit
primordialmonster2	Hound of the Pit
primordialmonster2large	Hound of the Pit
primordialmonster2largespectre	Hound of the Pit
primordialmonster2noemerge	Hound of the Pit
primordialmonster2spectre	Hound of the Pit
primordialmonster3	Nameless Horror
primordialmonster3_	Nameless Horror
primordialmonster3abyss	Primordium of the Pit
primordialmonster3abyssnoemerge	Primordium of the Pit
primordialmonster3abyssspectre	Primordium of the Pit
primordialmonster3wildwood	Nameless Horror
prisonerboss	The Prisoner
prisonerbosschilldonut	Daemon
prisonerbossicecrystal	Ice Spike
prisonerbossicecrystal_	Ice Spike
prisonerbossmap	The Shackled Horror
prisonerbossmap_	The Shackled Horror
prisonerbossstandalone	The Shackled Horror
prisonerbossstandalone_	The Shackled Horror
prisonskeletononehandsword	Risen Rattler
prisonskeletononehandsworddead	Risen Rattler
prisonskeletononehandswordshield	Risen Rattler
prisonskeletononehandswordshielddead	Risen Rattler
prisonskeletonunarmed	Risen Rattler
prisonskeletonunarmeddead	Risen Rattler
prisonzombieonehandaxe	Eternal Prisoner
prisonzombieonehandaxedead	Eternal Prisoner
prisonzombieproxemerge	Eternal Prisoner
prisonzombieproxemerge_	Eternal Prisoner
prisonzombieunarmed	Eternal Prisoner
prisonzombieunarmed_	Eternal Prisoner
prisonzombieunarmed_dead	Eternal Prisoner
processionaxeshield	Vaal Embalmed Axeman
processionaxeshieldincursion	Vaal Embalmed Axeman
processionaxethrower	Vaal Embalmed Archer
processionaxethrowerincursion	Vaal Embalmed Berserker
processionbanner	Vaal Embalmed Bearer
processionbannerincursion	Vaal Embalmed Bearer
processionbannerspectre	Vaal Embalmed Bearer
processionbow	Vaal Embalmed Archer
processionbowincursion	Vaal Embalmed Archer
processioncasterincursion	Vaal Embalmed Mage
processiondagger	Vaal Embalmed Rogue
processiondaggerincursion	Vaal Embalmed Rogue
processionspear	Vaal Embalmed Spearman
processionspear_	Vaal Embalmed Spearman
processionspearincursion	Vaal Embalmed Spearman
processionswordshield	Vaal Embalmed Warrior
processionswordshieldincursion	Vaal Embalmed Warrior
projectileportal	Daemon
prowlerleviathan	Amphibious Prowler
prowlingshade	Prowling Shade
prowlingshadeclone	Prowling Shade
prowlingshadeclone_	Prowling Shade
proximaltangibility	Daemon
proximitytoadldaemon	Daemon
proximitytoadldaemon_	Daemon
proxmine	Daemon
purplepustuledaemon	Daemon
pustulegroundspawner	Daemon
qimarmonstrosity	Bloodbilge
qimarmonstrosityspectre	Bloodbilge
quadrilla	Quadrilla
quadrillaboss	Mighty Silverfist
quadrillabossmap	Zekoa, the Headcrusher
quadrillabossstandalone	Zekoa, the Headcrusher
quadrillabossstandaloneexpedition	Zekoa, the Headcrusher
quadrillacaged	Quadrilla
quadrillaincursion	Quadrilla
quadrillarock	[DNT-UNUSED] Just A Rock
queenoffilfthboss	The Queen of Filth
queenoffilfthboss_	The Queen of Filth
queenoffilfthbossmap	Yaota, the Loathsome
queenoffilfthbossstandalone	Yaota, the Loathsome
queenoffilfthbossstandaloneexpedition	Yaota, the Loathsome
queenoffilthauraenfeeble	Queen of Filth's Curse
queenoffilthauratempchains	Queen of Filth's Curse
queenoffilthauravulnerability	Queen of Filth's Curse
quicksandpit	Daemon
quillcrab	Porcupine Crab
quillcrabbig	Porcupine Crab
quillcrabbigelite	Porcupine Crab
quillcrabbigpoison	Venomous Crab Matriarch
quillcrabbigpoison_	Venomous Crab Matriarch
quillcrabbigpoisonelite	Venomous Crab Matriarch
quillcrabbigtropical	Quill Crab
quillcrabpoison	Venomous Crab
quillcrabtropical	Quill Crab
rabiddog	Rabid Dog
rabiddoglargefarmlands	Vargir the Feral Mutt
rabiddoglargefarmlandsnoname	Rabid Dog
ragingfirespirit	Raging Fire Spirit
ragingspirit	Raging Spirit
ragingspiritplayersummoned	Raging Spirit
raisedbranchminion	Skeleton Spriggan
raisedbranchmonster	Cultivated Grove
raisedbranchmonsteractive	Cultivated Grove
raisedbranchmonsterlandmark	Cultivated Grove
ramgiant	Desert Hulk
ramgiantquarry	Forsaken Hulk
ramgiantquarrywheel	Cart Wheel
ramgiantquarrywheel_	Cart Wheel
ramgiantwheel	Cart Wheel
rangerclone	Clone
rangerfourcloneimmobile	Clone
rangerfourmirage	Mirage
rangerlightningclone	Clone
rangerreplicateclone	Clone
rathbreakerboss	Rathbreaker
rathbreakerbossmap	Caedron, the Hyena Lord
rathbreakerbossstandalone	Caedron, the Hyena Lord
ratmonster	Rotted Rat
ratmonsterpoison	Rotted Rat
ratmonsterpoison__	Rotted Rat
ratmonsterprison	Eaten Rat
ratmonsterprisonmedium	Eaten Rat
ratmonsterprisonsmall	Eaten Rat
rattornado	Creeping Fire
rattornadomovedaemon	Creeping Fire
ravenharpypatrol	Raven Harpy [DNT-UNUSED]
ravenharpyshrikeisland	Raven Shrike
ravenousswarmplayersummoned	Ravenous Swarm
retchskeletononehandsword	Wretched Rattler
retchskeletononehandswordshield	Wretched Rattler
revenant	Revenant
revenantrank2	Revenant
revenantrank3	Revenant
revivingminions	Daemon
revivingminions2	Daemon
rhoaplayersummoned	Rhoa Companion
ripfromtimeclone	Vision
riptidestandalone	Riptide
riptidewave	Volatile Core
risenarbalest	Risen Arbalest
risenarbalest__	Risen Arbalest
risenarbalestsanctumtrial	Risen Arbalest
ritualrhoaplayersummoned	Rhoa Companion
ritualwendigoboss	[DNT] Ritual Wendigo Boss
ritualwendigodarknessarm	Daemon
ritualwendigovacuumdaemon	Daemon
ritualwispdaemon	Ritual Wisp
rivertaniwha	River Drake
rivertaniwhaemerge	River Drake
rivertaniwhanojank	River Drake
rivertaniwhatropicalisland	Chameleon Drake
rivertaniwhatropicalisland_	Chameleon Drake
rivertaniwhawaterways	River Drake
rockslider	Boulder Ant
rockslidersanctumtrial	Boulder Ant
rockslidersanctumtrialspectre	Boulder Ant
rocksliderspectre	Boulder Ant
rockslidervoltaxic	Boulder Ant
rockslidervoltaxicspectre	Boulder Ant
rootbehemoth	Treant Fungalreaver
rootbehemothwildwood	Treant Fungalreaver
rootedguy1	Blightstalker
rootedguy1____	Blightstalker
rootedguy3	Sporebearer
rootedguy4	Fungal Reaver
rotatinglaserpyramid	Daemon
rotatinglaserpyramid2	Daemon
rottenwolf1	Rotten Wolf
rottenwolf1_	Rotten Wolf
rottenwolfdead	Rotten Wolf
rottenwolfhagsummoned	Rotten Wolf
rottenwolfhagsummoneddead	Rotten Wolf
rottingramgiant	Rotting Hulk
rottingramgiant_	Rotting Hulk
rottingramgiantbog	Bog Hulk
rottingramgiantstrongbox	Rotting Hulk
rudjadreadengineer	Rudja, the Dread Engineer
rudjadreadengineermap	Vorrik, The Infernal Engineer
rudjadreadengineerstandalone	Vorrik, The Infernal Engineer
rumcarrier	Blackblooded Blisterboil
rumcarrierspectre	Blackblooded Blisterboil
rustedskeletononehandswordshield	Rust Skeleton
rustedsoldierbow	Ancient Ezomyte
rustedsoldierbowquest	Ancient Ezomyte
rustedsoldierbowstrongbox	Ancient Ezomyte
rustedsoldiercrossbow	Ancient Ezomyte
rustedsoldiercrossbowstrongbox	Ancient Ezomyte
rustedsoldieronehandsword	Ancient Ezomyte
rustedsoldieronehandswordboss	Ancient Ezomyte
rustedsoldieronehandswordquest	Ancient Ezomyte
rustedsoldieronehandswordshield	Ancient Ezomyte
rustedsoldieronehandswordshieldboss	Ancient Ezomyte
rustedsoldieronehandswordshieldboss_	Ancient Ezomyte
rustedsoldieronehandswordshieldquest	Ancient Ezomyte
rustedsoldieronehandswordshieldstrongbox	Ancient Ezomyte
rustedsoldieronehandswordstrongbox	Ancient Ezomyte
rustkingquestchestdaemon	Daemon
rustkingquestchestdaemon_	Daemon
saltgolem	Quake Golem
saltgolem_	Quake Golem
saltgolemblack	Quake Golem
saltgolemblacknoemerge	Quake Golem
saltgolemboss	Rattlecage, the Earthbreaker
saltgolembossmap	Volkhar, the Emberborn
saltgolembossstandalone	Rattlecage, the Earthbreaker
saltgolemnoemerge	Quake Golem
saltgolemnoemerge_	Quake Golem
saltgolemnoemergesanctumtrial	Quake Golem
saltgolemsanctumtrial	Quake Golem
saltgolemsanctumtrialrockwall	Stone Wall
saltgolemsulphiteminiboss	Sulphirox, the Voltaxic
saltgolemvolcanicminiboss	Magmanore, the Molten
sanctifiedfloppy	Fettered Hook
sanctifiedfloppybig	Fettered Hook
sanctifiedfloppyminion	Fettered Hook
sanctifiedmonstrosity	Fettered Monstrosity
sanctifiedscythe	Fettered Scythe
sanctifiedscythe_	Fettered Scythe
sanctifiedsnake	Fettered Snake
sanctifiedspider	Fettered Spider
sanctifiedtentacle	Fettered Grasper
sanctifiedtriclaw	Fettered Thresher
sanctifiedwrithing	Fettered Writher
sandarm	Sand Arm
sanddjinn	Kelari, the Tainted Sands
sandgolem	Living Sand
sandgolemancer	Desiccated Lich
sandgolemancersanctumtrial	Desiccated Lich
sandgolemancersanctumtrialtime	Desiccated Lich
sandgolemancerstrongbox	Desiccated Lich
sandgolemancertornado	Desiccated Lich
sandgolemancertornadostrongbox	Desiccated Lich
sandgolemancertornadowhitesand	Desiccated Lich
sandgolemhidden	Living Sand
sandgolemhidden__	Living Sand
sandgolemstrongbox	Living Sand
sandskeletonsnake	Skeletal Cobra
savagebonewall	Bone Wall
savageeffigy	Savage Effigy
savageeffigy04	Savage Effigy
scarecrowbeast	Scarecrow Beast
sentinelmaceboss	Rafiq of the Frozen Spring
sentinelmaceboss__	Rafiq of the Frozen Spring
sentinelmacebossgothic	Sigbert of the Sullied Oath
sentinelmacebossgothicstandalone	Sigbert of the Sullied Oath
sentinelmacebossstandalone	Rafiq of the Frozen Spring
sentinelunarmedboss	Hadi of the Flaming River
sentinelunarmedboss__	Hadi of the Flaming River
sentinelunarmedbossgothic	Godwin of the Shattered Creed
sentinelunarmedbossgothicstandalone	Godwin of the Shattered Creed
sentinelunarmedbossstandalone	Hadi of the Flaming River
serpentclan1	Serpent Clan
serpentclan1sanctumtrial	Serpent Clan
serpentclanauravulnerability	[DNT-UNUSED] Serpent Clan's Curse
serpentclancaster	Serpent Shaman
serpentclancasterabyss	Lightless Serpent
serpentclancasterabysspinnacle	Lightless Serpent
serpentclancasterabyssspectre	Lightless Serpent
serpentclancasterboss	Kabala, Constrictor Queen
serpentclancasterbossbonewall	Bone Wall
serpentclancasterbossinterlude	Bewitching Serpent
serpentclancasterbossmap	Manassa, the Serpent Queen
serpentclancasterbossmapspring	Manassa, the Serpent Queen
serpentclancasterbossstandalone	Manassa, the Serpent Queen
serpentclancastersanctumtrial	Serpent Shaman
serpenthusk	Snakethroat Shambler
serpenthusk__	Snakethroat Shambler
serpenthusksnake	Snake
servicarverbogsummon	Servi
servicarverbogsummon_	Servi
servijungledepthssummon	Servi
shadewalker	Daemon
shadowclone	Clone
shadowfourcloneimmobile	Clone
shadowfourcloneimmobile_	Clone
shadowfourmirage	Mirage
shadowlightningclone	Clone
shadowlightningclone__	Clone
shadowreplicateclone	Clone
shakari	Ashar, the Sand Mother
shakari_	Ashar, the Sand Mother
shakariduo	Akthi, the Final Sting
shakarimap	Karash, The Dune Dweller
shakarimap_	Karash, The Dune Dweller
shakaripinata	Anub, the Pinata
shakaristandalone	Karash, The Dune Dweller
shellmonster	Brimstone Crab
shellmonsteremerge	Brimstone Crab
shellmonsteremergenosand	Brimstone Crab
shellmonsteremergenosandsanctumtrial	Brimstone Crab
shellmonsteremergenosandsanctumtrial_	Brimstone Crab
shellmonsteremergenosandsmall	Brimstone Crab
shellmonsteremergepoison	Caustic Crab
shellmonsteremergepoison_	Caustic Crab
shellmonsteremergepoisoninland	Caustic Crab
shellmonsteremergepoisoninlandsmall	Caustic Crab
shellmonsteremergepoisonsmall	Caustic Crab
shellmonsteremergesmall	Brimstone Crab
shellmonstergigantic	Cinderback Crab
shellmonstergiganticspectre	Cinderback Crab
shellmonsterpoison	Caustic Crab
shellmonsterpoison_	Caustic Crab
shellmonsterpoisonsmall	Caustic Crab
shellmonstersanctumtrial	Brimstone Crab
shellmonstersmall	Brimstone Crab
shipswheelremains	Impaled Mutineer
shockedgrounddaemon	Daemon
shockedgrounddaemonparent	Daemon
shockwavetotem	Totem
shrinecolddaemon	Daemon
shrinecolddaemonplayer	Daemon
shrinefiredaemon	Daemon
shrinefiredaemon_	Daemon
shrinefiredaemonplayer	Daemon
shrinelightningdaemon	Daemon
shrinelightningdaemonplayer	Daemon
shroudwalker	Daemon
shroudwalker2	Daemon
silentspiresapparition	Zarokh, the Temporal
silentspiresapparitionstandalone	Zarokh, the Temporal
singlerevivingmonsterdaemon	Daemon
sirenboss	Diamora, Song of Death
sirenbossmap	Syvora, Daughter of the Deep
sirenbossmap_	Syvora, Daughter of the Deep
sirenbosspretty	Diamora, Song of Death
sirenbossstandalone	Diamora, Song of Death
sirenbosswaterball	[DNT-UNUSED]Water Ball
skeletalknight	Eternal Knight
skeletalknightbossminion	Eternal Knight
skeletalknightlandmark	Eternal Knight
skeletalknightstrongbox	Eternal Knight
skeletalreaper	Knight-Gaunt
skeletalreaperstrongbox	Knight-Gaunt
skeletonarcherplayersummoned	Skeletal Sniper
skeletonarsonistplayersummoned	Skeletal Arsonist
skeletonbruteplayersummoned	Skeletal Brute
skeletonbruteplayersummoned_	Skeletal Brute
skeletonclericplayersummoned	Skeletal Cleric
skeletonclericplayersummoned_	Skeletal Cleric
skeletonfrostmageplayersummoned	Skeletal Frost Mage
skeletongolemancer	Dread Servant
skeletongolemancerstrongbox	Dread Servant
skeletongolemancerstrongbox_	Dread Servant
skeletonprowler	Prowling Skeleton
skeletonprowler_	Prowling Skeleton
skeletonprowlerdead	Prowling Skeleton
skeletonprowlerwet	Prowling Skeleton
skeletonprowlerwet_	Prowling Skeleton
skeletonreaverplayersummoned	Skeletal Reaver
skeletonsnake	Gilded Cobra
skeletonsnakeserpentcasterminion	Gilded Cobra
skeletonsnakeserpentcasterminionstandalone	Gilded Cobra
skeletonstormmageplayersummoned	Skeletal Storm Mage
skeletonstormmageplayersummoned_	Skeletal Storm Mage
skeletontitangrottocaster	Sandflesh Mage
skeletontitangrottocastersanctumtrial	Sandflesh Mage
skeletontitangrottocasterstrongbox	Sandflesh Mage
skeletontitangrottosword	Sandflesh Warrior
skeletontitangrottosword_	Sandflesh Warrior
skeletontitangrottoswordshield	Sandflesh Warrior
skeletontitangrottoswordshieldstrongbox	Sandflesh Warrior
skeletontitangrottoswordstrongbox	Sandflesh Warrior
skeletontitangrottounarmed	Sandflesh Skeleton
skeletontitangrottounarmed_	Sandflesh Skeleton
skeletontitangrottounarmedstrongbox	Sandflesh Skeleton
skeletonwarriorplayersummoned	Skeletal Warrior
slamtotem	Totem
slimystalker	Slimy Stalker
slimystalker__	Slimy Stalker
slingurchin1	Vile Imp
smalletchedbeetlearmoured	Adorned Beetle
smalletchedbeetlearmoureddull	Tarnished Beetle
smalletchedbeetlearmoureddullsanctumscorpionboss	Tarnished Beetle
smalletchedbeetlearmouredsanctumtrial	Adorned Beetle
smalletchedbeetlearmouredsanctumtrial_	Adorned Beetle
snakehulk	Entwined Hulk
snipetotem	Totem
sorceressfourcloneimmobile	Clone
sorceressfourcloneimmobile_	Clone
sorceresslightningclone	Clone
soulcanospawner	Daemon
soulcorefusedskeleton	Corrupted Abomination
soulcorefusedskeletonstandalone	Corrupted Abomination
soulcorefusedskeletonstandalone_	Corrupted Abomination
soulcorequadrilla	Quadrilla Sergeant
soulcorequadrillastandalone	Quadrilla Sergeant
spearfisherstandalone	Spearfisher
spelltotem	Totem
spidermonkey	Scorpion Monkey
spidermonkeytropical	Scorpion Monkey
spidersabre	Sabre Spider
spikeddweller	Spiked Scuttler
spiker	Porcupine Goliath
spiker3	Porcupine Goliath
spiker3_	Porcupine Goliath
spiker3sanctumtrial	Porcupine Goliath
spiker3sanctumtrial__	Porcupine Goliath
spinednecromancer	Spined Necromancer
spinednecromancerchapel	Forael, the Soulkeeper
spinningwheelhag	Wheelbound Hag
spiresburrower	Spire Burrower
spiresburrowersanctumtrial	Spire Burrower
spiritofthecat	Spirit Of The Cat
spiritoftheowl	Spirit Of The Owl
spiritoftheowlondeath	Spirit Of The Owl
spiritstag	Stag Spirit
spirittortoise	Guardian Turtle
spirittortoise_	Guardian Turtle
spirittortoisestrongbox	Guardian Turtle
spittingsnake	Slitherspitter
spittingsnakeexperiment	Experimental Cobra
splitmonster	Treant Splitbeast
splitmonsterspectre	Treant Splitbeast
stalker	Hungering Stalker
stalkerstrongbox	Hungering Stalker
statuebossincursion	Menmek, Guardian Construct
statuebossincursion_	Menmek, Guardian Construct
statuewretch	Burdened Wretch
statuewretchelite	Bearer of Penitence
stonebackrhoa	Stoneback Rhoa
stoneguardiansickleshieldambush	Stone Soldier
stormcallerrune	Daemon
stormcallerrunespawner1	Daemon
strengthtotem	Totem
strongboxchaosprojectiledaemon	Daemon
strongboxflamevolatiledaemon	Daemon
strongboxicespikedaemon	Daemon
strongboxlightningdaemon	Daemon
sudokuboss	Tawhani, the Ancestral Guardian
sudokubosslowerface	Daemon
sudokubossmiddleface	Daemon
sudokubossupperface	Daemon
sulphitegolemisleofkinlandmark	Quake Golem
summonadditionalmagicpackdaemon	Daemon
summonadditionalnormalpackdaemon	Daemon
summonadditionalrarepackdaemon	Daemon
summonartillerydaemon	Artillery Squad
summoncorruptionmonstersdaemon	Daemon
summoncorruptionmonstersdaemon_	Daemon
summonedmercenarycompanion	Mercenary Companion
summonrandompackdaemon	Daemon
summonvaalmonstersdaemon	Daemon
summonventorsdelaydaemon	Daemon
sunvaalapparition	Priest of the Sun
sunvaalapparitionincursion	Priest of the Sun
sunworshipperbossblackhole	Daemon
sunworshipperbosssunwall	Daemon
swarmhost	Bloodthief Queen
swollenmillerboss	The Bloated Miller
swollenmillerbossmap	Tierney, the Hateful
swollenmillerbossmapduo	Murtagh, the Engorged
swollenmillerbossmapduo2	Colm, the Rancorous
swollenmillerbossmapduo2_	Colm, the Rancorous
swollenmillerbossmapduo_	Murtagh, the Engorged
swollenmillerbossstandalone	Tierney, the Hateful
tangmazu	Tangmazu
tangmazu__	Tangmazu
tangmazuboss	[DNT] TangmazuBoss
tarhulk	Blackblooded Tarhulk
tarhulkdepths	Blackblooded Tarhulk
tarhulkspectre	Blackblooded Tarhulk
tawhoaboarstandalone	Tawhoa's Boar
tawhoamedicinewomanstandalone	Tawhoa Mystic
tawhoamedicinewomanstandalone__	Tawhoa Mystic
tawhoatuatarastandalone	Tawhoa's Tuatara
templarclone	Clone
templarfourcloneimmobile	Clone
templarfourmirage	Mirage
templarlightningclone	Clone
templarreplicateclone	Clone
tendrilsentinel1	Tendril Sentinel
tendrilsentinel1__	Tendril Sentinel
tentaclewhipper	Ghastly Siren
terracottaguardiansceptre	Terracotta Soldier
terracottaguardiansceptreambush	Terracotta Soldier
terracottaguardiansceptreambush__	Terracotta Soldier
terracottaguardiansceptreambushsanctumtrial	Terracotta Soldier
